geo_name,dragon,mode,18,k,224.793046,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,154004056.337130,39925422.246652
0.015466,-0.015813,-0.000473,1,-1,232318847.108094,99949321.611083
0.015466,-0.015813,-0.000473,1,0,-332378555.055778,4337942.579843
0.015466,-0.015813,-0.000473,1,1,426665649.717112,229256950.346119
0.019316,-0.012212,0.003047,0,0,222864592.012863,-317862431.552210
0.019316,-0.012212,0.003047,1,-1,298200184.786267,221453655.803430
0.019316,-0.012212,0.003047,1,0,545549635.451214,186626838.996843
0.019316,-0.012212,0.003047,1,1,-150863889.935347,188718534.655590
-0.002934,-0.014297,0.003306,0,0,438221576.351050,-68166583.970308
-0.002934,-0.014297,0.003306,1,-1,108773612.885433,205540936.949060
-0.002934,-0.014297,0.003306,1,0,78511184.371701,-82649216.560601
-0.002934,-0.014297,0.003306,1,1,179886939.887779,182347607.561545
0.010435,-0.015779,0.003107,0,0,-55748961.679742,-17585493.994824
0.010435,-0.015779,0.003107,1,-1,-311472251.841365,297720424.110606
0.010435,-0.015779,0.003107,1,0,296743818.945522,36821110.689226
0.010435,-0.015779,0.003107,1,1,21354242.750121,167851073.354578
-0.009038,0.003313,-0.000240,0,0,29061362.215119,288712026.848283
-0.009038,0.003313,-0.000240,1,-1,46443918.393206,127431334.120712
-0.009038,0.003313,-0.000240,1,0,-31251394.548065,245999686.745364
-0.009038,0.003313,-0.000240,1,1,522095253.089699,210634427.055155
0.002740,0.005068,-0.002552,0,0,-109227051.417510,624915772.200016
0.002740,0.005068,-0.002552,1,-1,795462636.909297,-1046467579.737992
0.002740,0.005068,-0.002552,1,0,1228951301.773270,829561684.503763
0.002740,0.005068,-0.002552,1,1,913721705.366013,-690108289.470952
-0.008185,-0.000764,-0.003338,0,0,-213115150.427639,-173012807.197570
-0.008185,-0.000764,-0.003338,1,-1,-714997580.653475,325777528.925844
-0.008185,-0.000764,-0.003338,1,0,-552169352.199425,143861883.582328
-0.008185,-0.000764,-0.003338,1,1,-292785811.559538,-600318500.426512
0.010889,-0.006155,-0.005959,0,0,364033740.274544,227662195.802815
0.010889,-0.006155,-0.005959,1,-1,15193354.197743,192183373.600908
0.010889,-0.006155,-0.005959,1,0,-417055223.498468,84527865.327091
0.010889,-0.006155,-0.005959,1,1,-265907798.890968,-99888720.885345
-0.011506,0.006969,-0.003622,0,0,-100983436.288872,274051777.597368
-0.011506,0.006969,-0.003622,1,-1,-280050396.886824,-658802249.951701
-0.011506,0.006969,-0.003622,1,0,243738166.320639,1201925396.629213
-0.011506,0.006969,-0.003622,1,1,-347761381.308765,82180037.676455
0.011882,-0.011901,-0.001509,0,0,-66727499.176601,1795722.402352
0.011882,-0.011901,-0.001509,1,-1,-28169895.055758,9540440.447664
0.011882,-0.011901,-0.001509,1,0,-251308897.445272,-37632967.462883
0.011882,-0.011901,-0.001509,1,1,176983790.913547,98843930.901862
0.020195,-0.009412,0.002467,0,0,-215116673.059684,217032689.036013
0.020195,-0.009412,0.002467,1,-1,38887165.440308,-8549559.985158
0.020195,-0.009412,0.002467,1,0,-42353054.375521,21525267.712399
0.020195,-0.009412,0.002467,1,1,-28657628.139807,-3287716.761825
0.009151,-0.004373,-0.001532,0,0,45549564.767855,-54990660.328493
0.009151,-0.004373,-0.001532,1,-1,-643733033.764248,237201294.585808
0.009151,-0.004373,-0.001532,1,0,-156360509.917797,295859126.866839
0.009151,-0.004373,-0.001532,1,1,282040026.379917,-446784721.579954
-0.006059,0.002524,-0.002449,0,0,-321620185.654080,-98530702.814475
-0.006059,0.002524,-0.002449,1,-1,391078422.262008,-148442318.534583
-0.006059,0.002524,-0.002449,1,0,421652296.911197,215392179.349628
-0.006059,0.002524,-0.002449,1,1,427293994.466687,-258856423.023502
-0.015159,-0.005521,0.002812,0,0,-230673891.731189,-1088201504.005055
-0.015159,-0.005521,0.002812,1,-1,586520725.744892,51461568.318595
-0.015159,-0.005521,0.002812,1,0,-6518940.308409,-978650229.696018
-0.015159,-0.005521,0.002812,1,1,1266851047.736494,678168393.392295
0.003675,-0.002134,-0.003049,0,0,-151483706.702602,203455091.093736
