geo_name,dragon,mode,13,k,163.516948,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
-0.013147,-0.015694,-0.002446,1,0,-41941650.091093,-50953096.395921
-0.013147,-0.015694,-0.002446,1,1,36437665.242314,81416186.353461
-0.007624,-0.013835,0.004219,0,0,23719693.148403,-64233928.349303
-0.007624,-0.013835,0.004219,1,-1,-31102218.005370,-94108439.648079
-0.007624,-0.013835,0.004219,1,0,-41288757.740121,115693500.873302
-0.007624,-0.013835,0.004219,1,1,-88407663.796870,7551310.310429
-0.008462,-0.015257,-0.001771,0,0,-20095566.985433,-1383511.728703
-0.008462,-0.015257,-0.001771,1,-1,-102609159.205200,68713792.536186
-0.008462,-0.015257,-0.001771,1,0,8538924.648906,37240784.826185
-0.008462,-0.015257,-0.001771,1,1,-14596374.259296,-211143252.871311
0.012243,0.001060,-0.000384,0,0,161472878.935295,-215047029.571829
0.012243,0.001060,-0.000384,1,-1,-183933972.186322,-165164477.027622
0.012243,0.001060,-0.000384,1,0,-63182034.432877,173609685.807603
0.012243,0.001060,-0.000384,1,1,247829220.478387,99650029.077330
0.010852,-0.014366,0.004189,0,0,54918672.282884,-54071045.085873
0.010852,-0.014366,0.004189,1,-1,64288957.504745,23700902.443328
0.010852,-0.014366,0.004189,1,0,-40510882.944350,-100264798.574608
0.010852,-0.014366,0.004189,1,1,-157375483.248309,-89493130.930876
-0.003031,-0.008403,-0.005517,0,0,-43948825.680887,31905272.865963
-0.003031,-0.008403,-0.005517,1,-1,-91566271.888671,-85352437.285556
-0.003031,-0.008403,-0.005517,1,0,34882028.562454,-140475953.425835
-0.003031,-0.008403,-0.005517,1,1,-69947208.104235,43543611.019114
0.016866,-0.011598,0.005966,0,0,-261186863.652037,-115713635.634212
0.016866,-0.011598,0.005966,1,-1,-8117104.496096,-77144519.403129
0.016866,-0.011598,0.005966,1,0,-95728004.517929,26814641.611574
0.016866,-0.011598,0.005966,1,1,34041953.746613,71426937.423593
0.011597,-0.015401,0.000097,0,0,-79006814.551930,11154217.633788
0.011597,-0.015401,0.000097,1,-1,166603723.412006,-11742753.482708
0.011597,-0.015401,0.000097,1,0,70146618.527999,37137388.124081
0.011597,-0.015401,0.000097,1,1,1547732.315068,-38388963.621194
-0.008740,0.004345,-0.004782,0,0,-54840158.176354,42660114.526757
-0.008740,0.004345,-0.004782,1,-1,41404591.128747,-23576613.560037
-0.008740,0.004345,-0.004782,1,0,84613594.116552,30408769.605724
-0.008740,0.004345,-0.004782,1,1,84561007.552931,-73656407.866587
0.005001,0.006350,-0.002811,0,0,70596232.598473,-130797171.428109
0.005001,0.006350,-0.002811,1,-1,-79686645.720868,-195342203.896625
0.005001,0.006350,-0.002811,1,0,-44767292.045527,175513918.532797
0.005001,0.006350,-0.002811,1,1,-240614359.077517,-86397571.712208
0.009953,-0.015473,0.001420,0,0,-83441205.341927,60555767.066148
0.009953,-0.015473,0.001420,1,-1,54304282.988889,-37671127.029729
0.009953,-0.015473,0.001420,1,0,184568950.795831,-228987482.541308
