geo_name,dragon,mode,6,k,81.100984,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,683277.437527,1061032.759298
0.015466,-0.015813,-0.000473,1,-1,-3955796.084570,2996768.819361
0.015466,-0.015813,-0.000473,1,0,-633308.694776,-235413.128838
0.015466,-0.015813,-0.000473,1,1,-2519936.949729,1660083.281178
0.019316,-0.012212,0.003047,0,0,-435300.096758,1701551.986086
0.019316,-0.012212,0.003047,1,-1,659149.526916,-1181752.684677
0.019316,-0.012212,0.003047,1,0,-32010.836655,-450843.037699
0.019316,-0.012212,0.003047,1,1,1846195.102803,341412.378829
-0.002934,-0.014297,0.003306,0,0,208968.642750,834767.814387
-0.002934,-0.014297,0.003306,1,-1,2763346.866241,-4019422.635082
-0.002934,-0.014297,0.003306,1,0,268532.520231,2027678.261681
-0.002934,-0.014297,0.003306,1,1,1050545.885821,-4579265.886658
0.010435,-0.015779,0.003107,0,0,567858.877434,-2120484.438938
0.010435,-0.015779,0.003107,1,-1,545291.646906,-3182938.003928
0.010435,-0.015779,0.003107,1,0,-219734.118411,-2533849.076027
0.010435,-0.015779,0.003107,1,1,637480.120630,1659311.450027
-0.009038,0.003313,-0.000240,0,0,255365.266554,1960419.642144
-0.009038,0.003313,-0.000240,1,-1,3126230.124518,3414885.742240
-0.009038,0.003313,-0.000240,1,0,32348.307721,106833.343970
-0.009038,0.003313,-0.000240,1,1,2574621.460987,-3308335.081395
0.002740,0.005068,-0.002552,0,0,-343736.508784,-670788.786452
0.002740,0.005068,-0.002552,1,-1,-2303886.890507,-63019.200912
0.002740,0.005068,-0.002552,1,0,-997450.314835,-488061.675522
0.002740,0.005068,-0.002552,1,1,753813.255883,-1870136.498733
-0.008185,-0.000764,-0.003338,0,0,581151.447387,-1090557.580114
-0.008185,-0.000764,-0.003338,1,-1,-2974743.018004,1788734.039300
-0.008185,-0.000764,-0.003338,1,0,-964990.101846,2995734.520026
-0.008185,-0.000764,-0.003338,1,1,-1984765.564332,-1971292.798075
0.010889,-0.006155,-0.005959,0,0,-827867.248093,2008981.249192
0.010889,-0.006155,-0.005959,1,-1,-1080404.945414,-1523987.747166
0.010889,-0.006155,-0.005959,1,0,-3649498.389931,-1058830.702129
0.010889,-0.006155,-0.005959,1,1,1285747.674364,410533.133234
-0.011506,0.006969,-0.003622,0,0,-72744.518072,1800324.093941
-0.011506,0.006969,-0.003622,1,-1,-2893746.082233,46470.414374
-0.011506,0.006969,-0.003622,1,0,-2343291.745362,416024.348781
-0.011506,0.006969,-0.003622,1,1,-5822691.975989,936512.839135
0.011882,-0.011901,-0.001509,0,0,210537.807354,-561242.847224
0.011882,-0.011901,-0.001509,1,-1,790184.091292,-1545869.142336
0.011882,-0.011901,-0.001509,1,0,2079911.873141,-3114381.165482
0.011882,-0.011901,-0.001509,1,1,-1198307.492985,-29107.842240
0.020195,-0.009412,0.002467,0,0,-692150.738699,3650173.135222
0.020195,-0.009412,0.002467,1,-1,-335876.078344,-6302.648440
0.020195,-0.009412,0.002467,1,0,98747.813044,36891.932149
0.020195,-0.009412,0.002467,1,1,-1918.895693,298769.988158
0.009151,-0.004373,-0.001532,0,0,1129694.550512,-647583.370523
0.009151,-0.004373,-0.001532,1,-1,-3306740.607609,-221215.477399
0.009151,-0.004373,-0.001532,1,0,2498115.464947,1700152.666649
0.009151,-0.004373,-0.001532,1,1,4048693.364965,-110795.097440
-0.006059,0.002524,-0.002449,0,0,-788006.835103,-7102853.318610
-0.006059,0.002524,-0.002449,1,-1,1416334.209480,-388423.885722
-0.006059,0.002524,-0.002449,1,0,1772890.009200,2692280.867604
-0.006059,0.002524,-0.002449,1,1,-589698.596989,-96474.858192
-0.015159,-0.005521,0.002812,0,0,3050729.025266,-5408329.979866
-0.015159,-0.005521,0.002812,1,-1,-1652928.043052,-2949696.241716
-0.015159,-0.005521,0.002812,1,0,-3666377.330738,-18551192.962894
-0.015159,-0.005521,0.002812,1,1,-3442196.293919,-535184.583198
0.003675,-0.002134,-0.003049,0,0,2274296.737619,-42007.401762
0.003675,-0.002134,-0.003049,1,-1,2810502.486025,-5748811.266332
0.003675,-0.002134,-0.003049,1,0,-9106370.729104,-7109277.937426
0.003675,-0.002134,-0.003049,1,1,4674353.510608,-2854887.407984
-0.010020,-0.002769,-0.000031,0,0,94543.249872,3451613.121092
-0.010020,-0.002769,-0.000031,1,-1,-2329356.005010,-3433171.422092
-0.010020,-0.002769,-0.000031,1,0,9575779.790601,5404983.660054
-0.010020,-0.002769,-0.000031,1,1,-5052413.716697,7730433.421580
0.009998,-0.016063,-0.002629,0,0,-1499270.490476,-409322.824751
0.009998,-0.016063,-0.002629,1,-1,-474452.493414,9078549.759048
0.009998,-0.016063,-0.002629,1,0,-666546.508244,-267714.029950
0.009998,-0.016063,-0.002629,1,1,-5535982.776741,-1974635.913232
0.010895,-0.006626,0.005671,0,0,-1034628.012406,-452286.202453
0.010895,-0.006626,0.005671,1,-1,-85057.019917,-475334.770306
0.010895,-0.006626,0.005671,1,0,-112378.554832,196133.394504
0.010895,-0.006626,0.005671,1,1,270606.418817,205606.447880
0.011235,-0.013661,-0.005026,0,0,-1210024.593547,-501697.698068
0.011235,-0.013661,-0.005026,1,-1,-8797427.592707,7938648.329092
0.011235,-0.013661,-0.005026,1,0,-26968.400473,-1628772.214370
0.011235,-0.013661,-0.005026,1,1,-233190.164627,7546769.311873
-0.013770,-0.007219,0.003450,0,0,4258101.521447,6436099.501318
-0.013770,-0.007219,0.003450,1,-1,-7531.792911,10805087.029395
-0.013770,-0.007219,0.003450,1,0,2079702.146465,31661375.395328
-0.013770,-0.007219,0.003450,1,1,-6055660.545807,-9453907.724652
0.000717,0.002663,-0.001640,0,0,131163.319243,165255.203946
0.000717,0.002663,-0.001640,1,-1,-1489146.717771,-6656419.402881
0.000717,0.002663,-0.001640,1,0,857730.075192,5492102.980071
0.000717,0.002663,-0.001640,1,1,4007812.809643,-2383701.019127
-0.005526,-0.009558,0.002266,0,0,254448.580160,1787283.806874
-0.005526,-0.009558,0.002266,1,-1,1205357.705123,-3424450.366589
-0.005526,-0.009558,0.002266,1,0,2575921.707876,2082492.377174
-0.005526,-0.009558,0.002266,1,1,3336596.681968,-182686.432901
0.003571,0.004441,-0.001103,0,0,632821.333641,-2552568.548581
0.003571,0.004441,-0.001103,1,-1,-106094.285779,1076369.209343
0.003571,0.004441,-0.001103,1,0,660519.666265,-1254643.456638
0.003571,0.004441,-0.001103,1,1,2544388.874716,-3952412.085972
-0.018538,-0.009922,0.000344,0,0,-3013257.538643,-35693338.195748
-0.018538,-0.009922,0.000344,1,-1,-15137267.694694,6088655.878911
-0.018538,-0.009922,0.000344,1,0,4537542.818522,-11742096.913189
-0.018538,-0.009922,0.000344,1,1,-12617719.561470,-7661164.069349
-0.002843,-0.014608,0.000893,0,0,733398.446300,-1377962.466913
-0.002843,-0.014608,0.000893,1,-1,-2165145.895881,-2784165.530697
-0.002843,-0.014608,0.000893,1,0,-4852995.078709,1066541.961029
-0.002843,-0.014608,0.000893,1,1,-4183266.356664,-967819.568497
-0.018337,-0.010307,-0.000566,0,0,-5656611.075007,-24652292.650653
-0.018337,-0.010307,-0.000566,1,-1,36999245.720902,7550685.890508
-0.018337,-0.010307,-0.000566,1,0,-2962573.567800,-11160204.350655
-0.018337,-0.010307,-0.000566,1,1,35294139.435720,-10074979.377426
-0.009777,-0.003037,-0.000959,0,0,-738932.500829,1702689.528405
-0.009777,-0.003037,-0.000959,1,-1,-11220824.671245,-2910568.417426
-0.009777,-0.003037,-0.000959,1,0,2995623.979189,-3252404.761644
-0.009777,-0.003037,-0.000959,1,1,-7841455.789494,3380155.896948
-0.009396,-0.008177,0.001493,0,0,875644.123338,5346609.702843
-0.009396,-0.008177,0.001493,1,-1,8798879.379669,-6033399.259903
-0.009396,-0.008177,0.001493,1,0,1737944.861192,2482741.759579
-0.009396,-0.008177,0.001493,1,1,-1171354.819170,-12566563.540241
0.012565,-0.013971,-0.005449,0,0,419252.272417,1042160.700001
0.012565,-0.013971,-0.005449,1,-1,261123.848889,-744267.907388
0.012565,-0.013971,-0.005449,1,0,28331.308386,915055.767245
0.012565,-0.013971,-0.005449,1,1,-4739.712883,-334149.361246
-0.010962,0.002648,-0.001619,0,0,-364900.568941,2101669.167512
-0.010962,0.002648,-0.001619,1,-1,-7156969.620834,-6931304.556467
-0.010962,0.002648,-0.001619,1,0,3226941.854087,-6860813.865928
-0.010962,0.002648,-0.001619,1,1,-6964704.092800,6427265.712987
0.014769,-0.001740,-0.004641,0,0,1754397.824218,203140.841638
0.014769,-0.001740,-0.004641,1,-1,907943.240525,-1422583.207985
0.014769,-0.001740,-0.004641,1,0,28137.914136,-331923.481486
0.014769,-0.001740,-0.004641,1,1,1200272.671244,1966148.103948
