geo_name,dragon,mode,28,k,349.459217,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,536517253.007214,132959193.561557
0.015466,-0.015813,-0.000473,1,-1,1248533776.316572,-1734284802.476910
0.015466,-0.015813,-0.000473,1,0,252341225.931211,483108883.364999
0.015466,-0.015813,-0.000473,1,1,1162918644.607534,-1995254765.356304
0.019316,-0.012212,0.003047,0,0,1412217078.362829,2046290825.867064
0.019316,-0.012212,0.003047,1,-1,1998804991.304273,3146358862.066974
0.019316,-0.012212,0.003047,1,0,-102642439.916563,1541358168.564160
0.019316,-0.012212,0.003047,1,1,-227344240.258921,1388087578.512039
-0.002934,-0.014297,0.003306,0,0,-2161756239.571873,-3246811645.437583
-0.002934,-0.014297,0.003306,1,-1,1173222467.866208,652531710.796920
-0.002934,-0.014297,0.003306,1,0,977350229.495477,2082069716.338100
-0.002934,-0.014297,0.003306,1,1,-793165251.528968,1324356565.603037
0.010435,-0.015779,0.003107,0,0,-120762948.846946,320097501.612819
0.010435,-0.015779,0.003107,1,-1,-1472419320.280662,-2252966631.576165
0.010435,-0.015779,0.003107,1,0,-2221632728.765027,-434151491.585161
0.010435,-0.015779,0.003107,1,1,999152326.525410,2061789435.569660
-0.009038,0.003313,-0.000240,0,0,-210654130.807422,244227554.789166
-0.009038,0.003313,-0.000240,1,-1,1348093995.974450,-2632280993.058471
-0.009038,0.003313,-0.000240,1,0,436062154.344957,142657133.940000
-0.009038,0.003313,-0.000240,1,1,-2891695649.948015,-860868711.948848
0.002740,0.005068,-0.002552,0,0,-925356445.407553,-900456402.850916
0.002740,0.005068,-0.002552,1,-1,1962971674.331357,-1855635609.597674
0.002740,0.005068,-0.002552,1,0,1822106240.995866,-3083563035.976831
0.002740,0.005068,-0.002552,1,1,542473256.800432,-185301914.998446
-0.008185,-0.000764,-0.003338,0,0,-583157909.983684,-70534759.092761
-0.008185,-0.000764,-0.003338,1,-1,103191493.493652,-1746467604.768350
-0.008185,-0.000764,-0.003338,1,0,-645435168.127654,-731550382.007289
