geo_name,dragon,mode,11,k,143.914265,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,39642767.341619,19965233.755470
0.015466,-0.015813,-0.000473,1,-1,-2104551.906232,79628907.898867
0.015466,-0.015813,-0.000473,1,0,-17029506.083006,30654025.140575
0.015466,-0.015813,-0.000473,1,1,46698218.587646,98719624.757907
0.019316,-0.012212,0.003047,0,0,91462073.361793,51229545.641993
0.019316,-0.012212,0.003047,1,-1,358174.784281,18937881.786426
0.019316,-0.012212,0.003047,1,0,77154064.939678,35270149.716139
0.019316,-0.012212,0.003047,1,1,-30288043.552307,70878083.776451
-0.002934,-0.014297,0.003306,0,0,30676014.763129,-4465645.887518
-0.002934,-0.014297,0.003306,1,-1,865822.973980,-9638179.674432
-0.002934,-0.014297,0.003306,1,0,-3377828.439932,5737143.956380
-0.002934,-0.014297,0.003306,1,1,-498346.155118,-528500.009383
0.010435,-0.015779,0.003107,0,0,-41186535.033284,9144572.670880
0.010435,-0.015779,0.003107,1,-1,-7568893.863450,-19016589.423982
0.010435,-0.015779,0.003107,1,0,-32058363.350046,56126856.961809
0.010435,-0.015779,0.003107,1,1,12823990.459660,4024281.246015
-0.009038,0.003313,-0.000240,0,0,12885143.111155,17391739.997702
-0.009038,0.003313,-0.000240,1,-1,-23679696.507745,-90188700.994064
-0.009038,0.003313,-0.000240,1,0,-8632703.025961,123013796.169821
-0.009038,0.003313,-0.000240,1,1,-75951291.981913,74680176.695794
0.002740,0.005068,-0.002552,0,0,257444.780478,34579493.733775
0.002740,0.005068,-0.002552,1,-1,-18800976.151776,22396824.100228
0.002740,0.005068,-0.002552,1,0,58402233.943627,-27796730.730801
0.002740,0.005068,-0.002552,1,1,-49133087.773735,-45858127.755841
-0.008185,-0.000764,-0.003338,0,0,33812229.351645,-18944694.932479
-0.008185,-0.000764,-0.003338,1,-1,-39804059.544601,-63242582.637261
-0.008185,-0.000764,-0.003338,1,0,-40766642.082990,262702.489847
-0.008185,-0.000764,-0.003338,1,1,39499784.018930,-50097652.911963
0.010889,-0.006155,-0.005959,0,0,101924859.645415,71227102.911416
0.010889,-0.006155,-0.005959,1,-1,-10479942.682374,-37181717.000519
0.010889,-0.006155,-0.005959,1,0,-24296799.604869,-123080348.612732
0.010889,-0.006155,-0.005959,1,1,-11543602.340679,49762512.849867
-0.011506,0.006969,-0.003622,0,0,-15175859.093028,-111742625.684011
-0.011506,0.006969,-0.003622,1,-1,6708311.616768,-17032676.024924
-0.011506,0.006969,-0.003622,1,0,40555192.726247,-10758892.533244
-0.011506,0.006969,-0.003622,1,1,57150708.219556,-77400834.644972
0.011882,-0.011901,-0.001509,0,0,-24747875.837711,-11100446.981590
0.011882,-0.011901,-0.001509,1,-1,-30958668.087730,62279589.637086
0.011882,-0.011901,-0.001509,1,0,-21297512.808243,-9862677.769465
0.011882,-0.011901,-0.001509,1,1,48872844.798004,63666665.047745
0.020195,-0.009412,0.002467,0,0,-58667571.780381,156260958.490124
0.020195,-0.009412,0.002467,1,-1,-10651982.642209,-666196.738171
0.020195,-0.009412,0.002467,1,0,-1432076.831950,3079893.514192
0.020195,-0.009412,0.002467,1,1,-726741.563102,23788562.958568
0.009151,-0.004373,-0.001532,0,0,-46182785.041135,-14492276.138490
0.009151,-0.004373,-0.001532,1,-1,81610930.081615,-36861996.124706
0.009151,-0.004373,-0.001532,1,0,-38398389.197664,-29345781.050681
0.009151,-0.004373,-0.001532,1,1,-3687133.254784,20371984.977344
-0.006059,0.002524,-0.002449,0,0,-10781442.430475,6214021.146394
-0.006059,0.002524,-0.002449,1,-1,31007287.988105,-6231001.256231
-0.006059,0.002524,-0.002449,1,0,47143939.578924,-2994363.984094
-0.006059,0.002524,-0.002449,1,1,-22270014.617723,-137240.643730
-0.015159,-0.005521,0.002812,0,0,-39415492.847382,-2996749.981261
-0.015159,-0.005521,0.002812,1,-1,-49846622.795983,62107342.308596
-0.015159,-0.005521,0.002812,1,0,77856737.744592,35049710.230128
-0.015159,-0.005521,0.002812,1,1,29453376.815179,-8793864.376727
0.003675,-0.002134,-0.003049,0,0,-33463820.277751,18622353.479133
0.003675,-0.002134,-0.003049,1,-1,28680934.821252,32419983.692543
0.003675,-0.002134,-0.003049,1,0,73474565.546543,-58360786.762930
0.003675,-0.002134,-0.003049,1,1,15955513.038893,37449480.229420
-0.010020,-0.002769,-0.000031,0,0,6219608.703151,2253817.506477
-0.010020,-0.002769,-0.000031,1,-1,30521067.020563,-43099700.067714
-0.010020,-0.002769,-0.000031,1,0,28996370.963624,-39186306.310493
-0.010020,-0.002769,-0.000031,1,1,-81565955.297714,-16501494.973366
0.009998,-0.016063,-0.002629,0,0,-23006862.142434,-52015123.821217
0.009998,-0.016063,-0.002629,1,-1,644497.820806,-7897421.820114
0.009998,-0.016063,-0.002629,1,0,23866825.486400,-7106132.510767
0.009998,-0.016063,-0.002629,1,1,-34889948.627802,-16684999.287725
0.010895,-0.006626,0.005671,0,0,-54225122.080764,-47840119.990152
0.010895,-0.006626,0.005671,1,-1,2975379.455211,-15941005.094362
0.010895,-0.006626,0.005671,1,0,12666457.843946,11355527.519427
0.010895,-0.006626,0.005671,1,1,18855743.731516,10506334.965446
0.011235,-0.013661,-0.005026,0,0,-11497044.946201,-34771269.386941
0.011235,-0.013661,-0.005026,1,-1,-32557029.536604,-6945807.049638
0.011235,-0.013661,-0.005026,1,0,-18523842.820589,8539533.240610
0.011235,-0.013661,-0.005026,1,1,-40350182.802165,-17517843.618960
-0.013770,-0.007219,0.003450,0,0,-51548134.231050,-77471216.135043
-0.013770,-0.007219,0.003450,1,-1,-23544103.945182,24992683.180894
-0.013770,-0.007219,0.003450,1,0,-34822276.152318,-97364537.824865
-0.013770,-0.007219,0.003450,1,1,-31425324.219344,2866379.746535
0.000717,0.002663,-0.001640,0,0,21063930.934161,26940375.370891
0.000717,0.002663,-0.001640,1,-1,-10788265.329596,22070170.681254
0.000717,0.002663,-0.001640,1,0,-4944999.752874,-6891737.744900
0.000717,0.002663,-0.001640,1,1,23386248.874566,2545771.052989
-0.005526,-0.009558,0.002266,0,0,37480748.573188,3112801.806307
-0.005526,-0.009558,0.002266,1,-1,-5777203.949324,-24628169.525576
-0.005526,-0.009558,0.002266,1,0,5859306.934412,9079581.924200
-0.005526,-0.009558,0.002266,1,1,41864896.661056,-37036479.926927
0.003571,0.004441,-0.001103,0,0,6078395.721259,78913281.495889
0.003571,0.004441,-0.001103,1,-1,11581560.710790,22739480.947693
0.003571,0.004441,-0.001103,1,0,-12373677.563487,-32297367.284870
0.003571,0.004441,-0.001103,1,1,-49039459.937585,-59619397.624982
-0.018538,-0.009922,0.000344,0,0,120463365.241938,128140157.339508
-0.018538,-0.009922,0.000344,1,-1,54958684.879524,62194881.680905
-0.018538,-0.009922,0.000344,1,0,-102703051.911955,163104359.551066
-0.018538,-0.009922,0.000344,1,1,116242905.875871,83375550.770696
-0.002843,-0.014608,0.000893,0,0,-6438860.420831,4113155.381404
-0.002843,-0.014608,0.000893,1,-1,-36194664.611399,-7263715.957547
