geo_name,dragon,mode,14,k,170.398213,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,5155925.243693,28779367.534615
0.015466,-0.015813,-0.000473,1,-1,24514625.605074,17485376.200896
0.015466,-0.015813,-0.000473,1,0,-58399521.543248,-9402546.673427
0.015466,-0.015813,-0.000473,1,1,-31030433.082761,40478249.230567
0.019316,-0.012212,0.003047,0,0,-9369992.632275,149900321.666413
0.019316,-0.012212,0.003047,1,-1,52051164.232063,32126726.089036
0.019316,-0.012212,0.003047,1,0,-53709976.717495,58963526.793981
0.019316,-0.012212,0.003047,1,1,5737138.985641,-80879095.567087
-0.002934,-0.014297,0.003306,0,0,-84198109.651782,90487087.648533
-0.002934,-0.014297,0.003306,1,-1,60040208.517589,-22077375.740159
-0.002934,-0.014297,0.003306,1,0,-73282467.626843,834962.220266
-0.002934,-0.014297,0.003306,1,1,35801134.898158,-83856929.787942
0.010435,-0.015779,0.003107,0,0,-11892606.114377,50300212.859365
0.010435,-0.015779,0.003107,1,-1,-52408273.821776,-31646590.945723
0.010435,-0.015779,0.003107,1,0,-32768123.533040,-20818882.493743
0.010435,-0.015779,0.003107,1,1,-10689904.268826,4014625.346558
-0.009038,0.003313,-0.000240,0,0,-86697903.452672,-106599461.604587
-0.009038,0.003313,-0.000240,1,-1,-86007150.975756,85574677.024854
-0.009038,0.003313,-0.000240,1,0,56290410.937636,-217150061.798934
-0.009038,0.003313,-0.000240,1,1,-36379061.610001,74035740.613698
0.002740,0.005068,-0.002552,0,0,52801274.506184,24111240.936502
0.002740,0.005068,-0.002552,1,-1,114798806.994255,84713665.292000
0.002740,0.005068,-0.002552,1,0,106596698.142958,366596904.373639
0.002740,0.005068,-0.002552,1,1,-77876702.866741,-204177843.034091
-0.008185,-0.000764,-0.003338,0,0,44599033.547263,-522491.849746
-0.008185,-0.000764,-0.003338,1,-1,-33497809.985600,-114989474.458254
-0.008185,-0.000764,-0.003338,1,0,-287634255.231703,51279146.704338
-0.008185,-0.000764,-0.003338,1,1,114688564.278841,-23442963.553320
0.010889,-0.006155,-0.005959,0,0,17812565.188626,153523056.410236
0.010889,-0.006155,-0.005959,1,-1,-9332117.786011,19088340.057491
0.010889,-0.006155,-0.005959,1,0,-129453488.565481,-125379502.012255
0.010889,-0.006155,-0.005959,1,1,-24523865.384374,-8191348.730100
-0.011506,0.006969,-0.003622,0,0,-22092655.224709,175148180.273298
-0.011506,0.006969,-0.003622,1,-1,-103522762.171366,74056224.166913
-0.011506,0.006969,-0.003622,1,0,196867024.553583,4202701.819021
-0.011506,0.006969,-0.003622,1,1,54811142.684774,-82178642.348227
0.011882,-0.011901,-0.001509,0,0,-2064634.560561,-20053226.893927
0.011882,-0.011901,-0.001509,1,-1,-27934089.875646,9111818.765165
0.011882,-0.011901,-0.001509,1,0,-5208691.636037,-56238524.493969
0.011882,-0.011901,-0.001509,1,1,39457939.908868,53518582.018550
0.020195,-0.009412,0.002467,0,0,-132191931.896051,48576918.855653
0.020195,-0.009412,0.002467,1,-1,11959132.020863,-11714796.761129
0.020195,-0.009412,0.002467,1,0,-2903716.879833,-5825131.616047
0.020195,-0.009412,0.002467,1,1,-9163089.849567,-12489083.233335
0.009151,-0.004373,-0.001532,0,0,33528428.406566,-59873928.011948
0.009151,-0.004373,-0.001532,1,-1,-140563303.137168,-3153548.565958
0.009151,-0.004373,-0.001532,1,0,-55858118.064229,-130084815.698643
0.009151,-0.004373,-0.001532,1,1,211690300.844631,-55187033.032871
-0.006059,0.002524,-0.002449,0,0,119980764.564044,-28049796.302292
-0.006059,0.002524,-0.002449,1,-1,-72162313.743451,138308668.127675
-0.006059,0.002524,-0.002449,1,0,-79940267.158449,41192139.953030
-0.006059,0.002524,-0.002449,1,1,14761787.016925,91222987.550940
-0.015159,-0.005521,0.002812,0,0,136497940.152790,274173866.192724
-0.015159,-0.005521,0.002812,1,-1,-47359537.523317,64787172.198599
-0.015159,-0.005521,0.002812,1,0,-117411300.081463,31377851.535460
-0.015159,-0.005521,0.002812,1,1,-114865997.479359,-37164860.708845
0.003675,-0.002134,-0.003049,0,0,25933574.838746,47416370.904738
0.003675,-0.002134,-0.003049,1,-1,86741266.180759,42029438.420399
0.003675,-0.002134,-0.003049,1,0,276591643.674996,-96563160.641397
0.003675,-0.002134,-0.003049,1,1,-183283575.596193,159446598.432950
-0.010020,-0.002769,-0.000031,0,0,-49088156.276702,-91705238.567609
-0.010020,-0.002769,-0.000031,1,-1,36067808.670849,-98497049.551194
-0.010020,-0.002769,-0.000031,1,0,-19270970.998538,257914026.435500
-0.010020,-0.002769,-0.000031,1,1,-119362667.419664,-190727471.320731
0.009998,-0.016063,-0.002629,0,0,-1702462.249021,-11113355.116458
0.009998,-0.016063,-0.002629,1,-1,15025941.757926,23024120.699044
0.009998,-0.016063,-0.002629,1,0,-21090029.078800,24341605.854638
0.009998,-0.016063,-0.002629,1,1,-6389076.059889,15202577.052728
0.010895,-0.006626,0.005671,0,0,31154772.129145,-11203252.080982
0.010895,-0.006626,0.005671,1,-1,24842263.527195,418742.756376
0.010895,-0.006626,0.005671,1,0,17228625.960412,71196138.605104
0.010895,-0.006626,0.005671,1,1,-14620471.119025,20386431.378218
0.011235,-0.013661,-0.005026,0,0,38511565.851486,16588439.302906
0.011235,-0.013661,-0.005026,1,-1,-70816189.954075,-23372481.735776
0.011235,-0.013661,-0.005026,1,0,42807794.983897,-17089019.652437
0.011235,-0.013661,-0.005026,1,1,-36659275.487748,-123920617.975468
-0.013770,-0.007219,0.003450,0,0,105323255.139529,313745930.456936
-0.013770,-0.007219,0.003450,1,-1,-150867458.007017,-84173789.128097
-0.013770,-0.007219,0.003450,1,0,-28671886.498323,335958534.159578
-0.013770,-0.007219,0.003450,1,1,186020179.458879,-72307728.487861
0.000717,0.002663,-0.001640,0,0,38856703.290335,-33918697.000727
0.000717,0.002663,-0.001640,1,-1,-3003459.161135,-83962380.663447
0.000717,0.002663,-0.001640,1,0,-78475488.222958,-141917597.644794
0.000717,0.002663,-0.001640,1,1,129791296.649677,-200039610.024291
-0.005526,-0.009558,0.002266,0,0,-73127364.734320,-118751903.092284
