geo_name,dragon,mode,0,k,27.822289,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,-150.635235,29839.101019
0.015466,-0.015813,-0.000473,1,-1,37837.827744,-6962.799325
0.015466,-0.015813,-0.000473,1,0,1177.505575,37814.428826
0.015466,-0.015813,-0.000473,1,1,35464.112276,4555.689428
0.019316,-0.012212,0.003047,0,0,404.749999,-44667.889296
0.019316,-0.012212,0.003047,1,-1,28544.151411,-30067.526891
0.019316,-0.012212,0.003047,1,0,845.497110,-14201.058906
0.019316,-0.012212,0.003047,1,1,25350.676996,31093.466715
-0.002934,-0.014297,0.003306,0,0,2449.669407,-44864.324691
-0.002934,-0.014297,0.003306,1,-1,41119.302059,3168.980449
-0.002934,-0.014297,0.003306,1,0,-1432.037913,-26185.337428
-0.002934,-0.014297,0.003306,1,1,42726.923498,-3419.793185
0.010435,-0.015779,0.003107,0,0,-1535.768130,23738.536142
0.010435,-0.015779,0.003107,1,-1,1299.902327,-26887.382780
0.010435,-0.015779,0.003107,1,0,-48.422013,-28677.439865
0.010435,-0.015779,0.003107,1,1,-1914.863571,26765.389045
-0.009038,0.003313,-0.000240,0,0,-1247.477591,856.017172
-0.009038,0.003313,-0.000240,1,-1,-42654.394284,-22628.967257
-0.009038,0.003313,-0.000240,1,0,2624.427462,111766.517737
-0.009038,0.003313,-0.000240,1,1,-41971.269665,23703.610105
0.002740,0.005068,-0.002552,0,0,361.685131,13748.108332
0.002740,0.005068,-0.002552,1,-1,8703.265759,-5377.387129
0.002740,0.005068,-0.002552,1,0,5913.578087,-32187.829009
0.002740,0.005068,-0.002552,1,1,7482.336315,5335.988981
-0.008185,-0.000764,-0.003338,0,0,-1050.832223,-4224.962313
-0.008185,-0.000764,-0.003338,1,-1,12285.849817,-15074.765238
-0.008185,-0.000764,-0.003338,1,0,-624.762891,-30320.369767
-0.008185,-0.000764,-0.003338,1,1,12765.242631,15793.099039
0.010889,-0.006155,-0.005959,0,0,2113.290506,36197.933118
0.010889,-0.006155,-0.005959,1,-1,-15129.185868,35622.600348
0.010889,-0.006155,-0.005959,1,0,3184.166059,9384.599996
0.010889,-0.006155,-0.005959,1,1,-15624.509312,-35474.165781
-0.011506,0.006969,-0.003622,0,0,-1232.376296,-19355.188119
-0.011506,0.006969,-0.003622,1,-1,-20679.930525,9762.257477
-0.011506,0.006969,-0.003622,1,0,1126.113997,12983.039349
-0.011506,0.006969,-0.003622,1,1,-20675.155422,-8709.359324
0.011882,-0.011901,-0.001509,0,0,569.930286,30037.818254
0.011882,-0.011901,-0.001509,1,-1,-5278.626279,10435.743789
0.011882,-0.011901,-0.001509,1,0,-371.717791,-42008.923876
0.011882,-0.011901,-0.001509,1,1,-6035.374786,-14200.311636
0.020195,-0.009412,0.002467,0,0,348.792159,-3722.365515
0.020195,-0.009412,0.002467,1,-1,-7800.420813,-11922.464579
0.020195,-0.009412,0.002467,1,0,-169.056828,3273.462004
0.020195,-0.009412,0.002467,1,1,-8299.430806,11583.844857
0.009151,-0.004373,-0.001532,0,0,814.213369,28943.891086
0.009151,-0.004373,-0.001532,1,-1,240.124373,45121.988567
0.009151,-0.004373,-0.001532,1,0,-1182.798081,-20762.690931
0.009151,-0.004373,-0.001532,1,1,555.444822,-46815.809132
-0.006059,0.002524,-0.002449,0,0,-633.394120,-6479.708294
-0.006059,0.002524,-0.002449,1,-1,-5805.039562,1447.066132
-0.006059,0.002524,-0.002449,1,0,-1043.769276,3462.422282
-0.006059,0.002524,-0.002449,1,1,-7094.095100,-2326.037538
-0.015159,-0.005521,0.002812,0,0,-5367.840238,-52594.744158
-0.015159,-0.005521,0.002812,1,-1,-45449.563084,-30552.461214
-0.015159,-0.005521,0.002812,1,0,1822.627631,2981.976687
-0.015159,-0.005521,0.002812,1,1,-40632.135302,33981.222708
0.003675,-0.002134,-0.003049,0,0,691.050105,15232.725459
0.003675,-0.002134,-0.003049,1,-1,-7763.363954,13484.350540
0.003675,-0.002134,-0.003049,1,0,2024.466284,39112.862287
0.003675,-0.002134,-0.003049,1,1,-8418.357418,-11671.834538
-0.010020,-0.002769,-0.000031,0,0,-1889.869241,-9794.713503
-0.010020,-0.002769,-0.000031,1,-1,23441.171155,79805.670645
-0.010020,-0.002769,-0.000031,1,0,4028.261975,63850.173685
-0.010020,-0.002769,-0.000031,1,1,15818.246019,-80293.220350
0.009998,-0.016063,-0.002629,0,0,1209.077812,28928.968742
0.009998,-0.016063,-0.002629,1,-1,48771.486275,-85340.961250
0.009998,-0.016063,-0.002629,1,0,-164.262183,-2561.665963
0.009998,-0.016063,-0.002629,1,1,48015.703986,85888.174144
0.010895,-0.006626,0.005671,0,0,356.961323,7477.786848
0.010895,-0.006626,0.005671,1,-1,-738.974130,-1578.063613
0.010895,-0.006626,0.005671,1,0,934.545317,-2040.297491
0.010895,-0.006626,0.005671,1,1,-647.672557,1278.857935
0.011235,-0.013661,-0.005026,0,0,2764.170552,38469.439913
0.011235,-0.013661,-0.005026,1,-1,149709.481030,2994.541479
0.011235,-0.013661,-0.005026,1,0,-2370.444905,57748.687528
0.011235,-0.013661,-0.005026,1,1,142366.868638,-3932.201858
-0.013770,-0.007219,0.003450,0,0,-4364.146886,-39190.547121
-0.013770,-0.007219,0.003450,1,-1,-23694.540791,-9018.320862
-0.013770,-0.007219,0.003450,1,0,-316.762975,34118.549143
-0.013770,-0.007219,0.003450,1,1,-21849.675137,10457.437292
0.000717,0.002663,-0.001640,0,0,468.999563,3666.448173
0.000717,0.002663,-0.001640,1,-1,14919.926886,17703.437647
0.000717,0.002663,-0.001640,1,0,26.386990,-18726.065181
0.000717,0.002663,-0.001640,1,1,14705.651106,-16306.235012
-0.005526,-0.009558,0.002266,0,0,-415.780110,-25531.627283
-0.005526,-0.009558,0.002266,1,-1,19239.580210,7669.104437
-0.005526,-0.009558,0.002266,1,0,104.308865,4066.750308
-0.005526,-0.009558,0.002266,1,1,18723.570721,-7440.722053
0.003571,0.004441,-0.001103,0,0,705.304455,22723.826837
0.003571,0.004441,-0.001103,1,-1,-23758.751824,4802.664044
0.003571,0.004441,-0.001103,1,0,-48.772199,12584.386983
0.003571,0.004441,-0.001103,1,1,-21300.287574,-2680.264298
-0.018538,-0.009922,0.000344,0,0,-7317.096669,-74166.980352
-0.018538,-0.009922,0.000344,1,-1,-21055.877521,-1169.951961
-0.018538,-0.009922,0.000344,1,0,2352.121106,-39827.442030
-0.018538,-0.009922,0.000344,1,1,-17187.245060,-319.746486
-0.002843,-0.014608,0.000893,0,0,1094.189206,-16332.982705
-0.002843,-0.014608,0.000893,1,-1,-29535.026134,-11624.141779
-0.002843,-0.014608,0.000893,1,0,4268.718851,33394.766321
