geo_name,dragon,mode,1,k,28.002590,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,-78.637778,7959.241867
0.015466,-0.015813,-0.000473,1,-1,-14551.065054,17845.543153
0.015466,-0.015813,-0.000473,1,0,-1511.096397,2443.359974
0.015466,-0.015813,-0.000473,1,1,-18584.489656,-5739.085582
0.019316,-0.012212,0.003047,0,0,-1922.720781,40133.188250
0.019316,-0.012212,0.003047,1,-1,96457.062134,-51072.456002
0.019316,-0.012212,0.003047,1,0,-9424.491058,-120374.835682
0.019316,-0.012212,0.003047,1,1,107440.979168,38366.005786
-0.002934,-0.014297,0.003306,0,0,-3853.230560,-91581.955807
-0.002934,-0.014297,0.003306,1,-1,57861.691284,56120.925173
-0.002934,-0.014297,0.003306,1,0,746.367891,86914.822667
-0.002934,-0.014297,0.003306,1,1,56669.378949,-55665.947318
0.010435,-0.015779,0.003107,0,0,-4157.134605,-18575.359524
0.010435,-0.015779,0.003107,1,-1,27143.761648,14406.919306
0.010435,-0.015779,0.003107,1,0,-1927.135764,24286.497092
0.010435,-0.015779,0.003107,1,1,28969.637355,-17078.779195
-0.009038,0.003313,-0.000240,0,0,-397.378094,-27354.519165
-0.009038,0.003313,-0.000240,1,-1,-15017.061017,-3913.130843
-0.009038,0.003313,-0.000240,1,0,4456.427482,-78156.686171
-0.009038,0.003313,-0.000240,1,1,-10747.290955,8016.491456
0.002740,0.005068,-0.002552,0,0,853.430179,-3702.896946
0.002740,0.005068,-0.002552,1,-1,1088.337701,-23145.089891
0.002740,0.005068,-0.002552,1,0,-1708.091878,-84147.623364
0.002740,0.005068,-0.002552,1,1,-669.122863,26710.252524
-0.008185,-0.000764,-0.003338,0,0,1209.616144,16626.527305
-0.008185,-0.000764,-0.003338,1,-1,-16285.332288,18529.809377
-0.008185,-0.000764,-0.003338,1,0,2229.810265,6860.876469
-0.008185,-0.000764,-0.003338,1,1,-16217.124340,-21128.390657
