geo_name,dragon,mode,7,k,102.894453,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,-4119507.381133,-8468491.166635
0.015466,-0.015813,-0.000473,1,-1,4117413.802781,-7301277.723438
0.015466,-0.015813,-0.000473,1,0,5122335.584224,2774122.219493
0.015466,-0.015813,-0.000473,1,1,1188197.199529,-19679168.834243
0.019316,-0.012212,0.003047,0,0,-3021169.446001,-5639041.795349
0.019316,-0.012212,0.003047,1,-1,4159707.188712,-15730578.979395
0.019316,-0.012212,0.003047,1,0,-19647431.734740,-19992437.009850
0.019316,-0.012212,0.003047,1,1,22807197.723928,-12743133.291964
-0.002934,-0.014297,0.003306,0,0,-1217758.870443,-6911905.127929
-0.002934,-0.014297,0.003306,1,-1,-5956176.056557,451872.631079
-0.002934,-0.014297,0.003306,1,0,2996785.195329,1884543.934219
-0.002934,-0.014297,0.003306,1,1,-7143095.105548,330835.591240
0.010435,-0.015779,0.003107,0,0,6161189.470211,6782046.843377
0.010435,-0.015779,0.003107,1,-1,3975691.249183,-2826284.661590
0.010435,-0.015779,0.003107,1,0,9737037.722969,5359744.359118
0.010435,-0.015779,0.003107,1,1,-5536940.548666,2911245.836492
-0.009038,0.003313,-0.000240,0,0,-1196043.251894,785304.928102
-0.009038,0.003313,-0.000240,1,-1,-7151892.934469,-8701881.919690
-0.009038,0.003313,-0.000240,1,0,-270261.543210,9578321.895886
-0.009038,0.003313,-0.000240,1,1,-6760320.971764,13596320.075312
0.002740,0.005068,-0.002552,0,0,2738453.756718,335496.868109
0.002740,0.005068,-0.002552,1,-1,1158718.356615,11153328.657066
0.002740,0.005068,-0.002552,1,0,5522678.074927,2620303.599211
0.002740,0.005068,-0.002552,1,1,-3308689.943757,-7123483.279151
-0.008185,-0.000764,-0.003338,0,0,463053.597496,679135.354278
-0.008185,-0.000764,-0.003338,1,-1,1626770.885316,-8839186.499784
-0.008185,-0.000764,-0.003338,1,0,-6898965.219618,-2817729.626548
-0.008185,-0.000764,-0.003338,1,1,7158474.442588,-545902.685065
0.010889,-0.006155,-0.005959,0,0,-16265602.428091,-15258397.733908
0.010889,-0.006155,-0.005959,1,-1,-1713520.028721,3600182.986824
0.010889,-0.006155,-0.005959,1,0,-2506483.246653,1714435.151268
0.010889,-0.006155,-0.005959,1,1,3361781.941025,-8723243.618536
-0.011506,0.006969,-0.003622,0,0,-1516017.232487,-7995946.997494
-0.011506,0.006969,-0.003622,1,-1,7452575.911645,-2128683.455734
-0.011506,0.006969,-0.003622,1,0,1221536.470129,4328623.963021
-0.011506,0.006969,-0.003622,1,1,10106324.248296,-4570665.135164
0.011882,-0.011901,-0.001509,0,0,2590607.548161,2977716.239221
0.011882,-0.011901,-0.001509,1,-1,9244942.362144,-4571437.889055
0.011882,-0.011901,-0.001509,1,0,7258974.931162,12562003.948519
0.011882,-0.011901,-0.001509,1,1,-7158368.274356,-15908234.335136
0.020195,-0.009412,0.002467,0,0,22580873.133219,6184086.121126
0.020195,-0.009412,0.002467,1,-1,263976.107032,451749.656792
0.020195,-0.009412,0.002467,1,0,648750.059570,-202147.830301
0.020195,-0.009412,0.002467,1,1,2289171.080569,-1216790.746788
0.009151,-0.004373,-0.001532,0,0,9333953.271964,7803726.790337
0.009151,-0.004373,-0.001532,1,-1,-20213095.280060,-15422784.248020
0.009151,-0.004373,-0.001532,1,0,5731294.218950,10934662.183836
0.009151,-0.004373,-0.001532,1,1,7736886.358885,10552463.741363
-0.006059,0.002524,-0.002449,0,0,3482475.114828,8045026.256955
-0.006059,0.002524,-0.002449,1,-1,-1631036.805718,805958.122604
-0.006059,0.002524,-0.002449,1,0,-696602.619694,2467618.662764
-0.006059,0.002524,-0.002449,1,1,-1848897.504462,3903252.032071
-0.015159,-0.005521,0.002812,0,0,-8048413.693697,1512741.673763
-0.015159,-0.005521,0.002812,1,-1,-5727498.218321,5384706.046692
-0.015159,-0.005521,0.002812,1,0,5778329.927468,15591248.814886
-0.015159,-0.005521,0.002812,1,1,1743846.497980,-6138131.739720
0.003675,-0.002134,-0.003049,0,0,7024930.620707,2526301.527609
0.003675,-0.002134,-0.003049,1,-1,915628.271030,-167426.566572
0.003675,-0.002134,-0.003049,1,0,-4649348.829966,6859382.768265
0.003675,-0.002134,-0.003049,1,1,-5051533.802157,-7244184.747174
-0.010020,-0.002769,-0.000031,0,0,-819527.161258,-1068196.539956
-0.010020,-0.002769,-0.000031,1,-1,-35205.800800,-3243995.036000
-0.010020,-0.002769,-0.000031,1,0,-4066442.431520,-5952559.206829
-0.010020,-0.002769,-0.000031,1,1,-7190690.504838,-5231769.994930
0.009998,-0.016063,-0.002629,0,0,-1685781.836694,5121422.910191
0.009998,-0.016063,-0.002629,1,-1,-4124781.269923,13211171.684202
