geo_name,dragon,mode,17,k,220.313637,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,169883789.725112,289437496.079805
0.015466,-0.015813,-0.000473,1,-1,533008135.354393,703242808.786343
0.015466,-0.015813,-0.000473,1,0,-856390691.466487,-213255560.910161
0.015466,-0.015813,-0.000473,1,1,634711775.573999,856266450.688903
0.019316,-0.012212,0.003047,0,0,-510337196.301828,198951147.912708
0.019316,-0.012212,0.003047,1,-1,-509754532.701107,523457611.832701
0.019316,-0.012212,0.003047,1,0,-61235588.142833,777240456.056423
0.019316,-0.012212,0.003047,1,1,-372500220.298083,-345031981.603881
-0.002934,-0.014297,0.003306,0,0,901680142.497136,-335926086.694125
-0.002934,-0.014297,0.003306,1,-1,288539277.849120,283351471.186227
-0.002934,-0.014297,0.003306,1,0,384963571.267501,155349874.911598
-0.002934,-0.014297,0.003306,1,1,124006693.543679,208427569.283058
0.010435,-0.015779,0.003107,0,0,-14869823.757930,-484948233.388966
0.010435,-0.015779,0.003107,1,-1,-678678005.655541,592951933.953796
0.010435,-0.015779,0.003107,1,0,-271077562.345271,-174056692.310851
0.010435,-0.015779,0.003107,1,1,346171736.396984,42455278.173080
-0.009038,0.003313,-0.000240,0,0,469347866.322675,822626869.182397
-0.009038,0.003313,-0.000240,1,-1,990478947.839682,646131895.003700
-0.009038,0.003313,-0.000240,1,0,-666879494.422345,750579671.300139
-0.009038,0.003313,-0.000240,1,1,1623305094.465613,-798545287.652930
0.002740,0.005068,-0.002552,0,0,-1045895673.010017,939016291.730788
0.002740,0.005068,-0.002552,1,-1,840080598.517470,-2937662687.892061
0.002740,0.005068,-0.002552,1,0,-192910104.784715,-1089055082.755276
0.002740,0.005068,-0.002552,1,1,3186637148.355295,976628990.694465
-0.008185,-0.000764,-0.003338,0,0,-328364438.880785,761399781.223990
-0.008185,-0.000764,-0.003338,1,-1,524144155.368550,57172023.682518
-0.008185,-0.000764,-0.003338,1,0,-1441531231.649979,-1222717759.566472
-0.008185,-0.000764,-0.003338,1,1,-511637607.430993,132251758.142415
0.010889,-0.006155,-0.005959,0,0,-664176032.518559,411267.168070
0.010889,-0.006155,-0.005959,1,-1,531768786.885451,553259665.712574
0.010889,-0.006155,-0.005959,1,0,-958518692.424725,395726395.838810
0.010889,-0.006155,-0.005959,1,1,-407340772.654979,-189473201.272384
-0.011506,0.006969,-0.003622,0,0,68441432.740232,1172173663.065001
-0.011506,0.006969,-0.003622,1,-1,-2267339613.849185,-1515309887.185512
-0.011506,0.006969,-0.003622,1,0,219905250.563764,1908020494.250437
-0.011506,0.006969,-0.003622,1,1,-2340043019.248159,-67046390.138246
0.011882,-0.011901,-0.001509,0,0,-35155020.549056,-41411805.928794
0.011882,-0.011901,-0.001509,1,-1,-678959849.668402,-538896150.054489
0.011882,-0.011901,-0.001509,1,0,-475258185.786200,-513910672.062596
0.011882,-0.011901,-0.001509,1,1,30429094.052116,375590384.074896
0.020195,-0.009412,0.002467,0,0,-1573608670.049045,-1510738020.118854
0.020195,-0.009412,0.002467,1,-1,42237091.164875,89506167.388534
