geo_name,dragon,mode,27,k,338.091682,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,-128590045.293625,-145573188.876724
0.015466,-0.015813,-0.000473,1,-1,436294007.485643,-587923588.778435
0.015466,-0.015813,-0.000473,1,0,200160172.134093,638362043.631162
0.015466,-0.015813,-0.000473,1,1,439238336.867224,-970278253.863211
0.019316,-0.012212,0.003047,0,0,-803306254.061099,-22298434.766324
0.019316,-0.012212,0.003047,1,-1,-109140131.205009,447543641.199626
0.019316,-0.012212,0.003047,1,0,-195957252.144599,-492498449.009010
0.019316,-0.012212,0.003047,1,1,-214700155.337658,176019613.943817
-0.002934,-0.014297,0.003306,0,0,-90719265.688551,-740417265.490089
-0.002934,-0.014297,0.003306,1,-1,-777532366.481024,-597779948.112444
-0.002934,-0.014297,0.003306,1,0,183977146.736642,336684811.402322
-0.002934,-0.014297,0.003306,1,1,-161338969.312629,-349379929.005462
0.010435,-0.015779,0.003107,0,0,-153903805.868530,-204807514.758721
0.010435,-0.015779,0.003107,1,-1,-576296948.559273,-441713449.520815
0.010435,-0.015779,0.003107,1,0,-100073184.208158,-1003792447.285957
0.010435,-0.015779,0.003107,1,1,343764129.841412,1419106672.457711
-0.009038,0.003313,-0.000240,0,0,145513700.821331,159540950.812632
-0.009038,0.003313,-0.000240,1,-1,-60817047.408234,1512422972.334729
-0.009038,0.003313,-0.000240,1,0,-681528069.156043,416901889.917707
-0.009038,0.003313,-0.000240,1,1,2305642718.926549,519607228.266265
0.002740,0.005068,-0.002552,0,0,-175090013.373316,1323327197.787734
0.002740,0.005068,-0.002552,1,-1,-718037539.714708,372363207.014468
0.002740,0.005068,-0.002552,1,0,-1677295454.422305,2616844979.639874
0.002740,0.005068,-0.002552,1,1,-51605934.463056,-66469431.283308
-0.008185,-0.000764,-0.003338,0,0,459881494.523694,-150718702.182592
-0.008185,-0.000764,-0.003338,1,-1,-211494256.515107,980105417.106256
-0.008185,-0.000764,-0.003338,1,0,780470890.192036,1434495937.860236
-0.008185,-0.000764,-0.003338,1,1,-522101030.926778,363421393.107151
0.010889,-0.006155,-0.005959,0,0,-375269039.476999,320631695.398065
0.010889,-0.006155,-0.005959,1,-1,-419284030.248315,-156918364.632580
0.010889,-0.006155,-0.005959,1,0,390601570.831809,322949877.826267
0.010889,-0.006155,-0.005959,1,1,352128846.105788,-664851358.374423
-0.011506,0.006969,-0.003622,0,0,734322634.216225,787681141.058848
-0.011506,0.006969,-0.003622,1,-1,-669038119.619683,-3227545824.177285
-0.011506,0.006969,-0.003622,1,0,-184243785.175212,3418906947.985344
-0.011506,0.006969,-0.003622,1,1,1091182537.164413,3566813027.179662
0.011882,-0.011901,-0.001509,0,0,-243690243.613758,-120666172.693540
0.011882,-0.011901,-0.001509,1,-1,525535707.774684,-590249083.130797
0.011882,-0.011901,-0.001509,1,0,216602159.928720,-580976906.232803
0.011882,-0.011901,-0.001509,1,1,510093758.013572,-33380625.908905
0.020195,-0.009412,0.002467,0,0,-1802268973.318358,-1036077882.466992
0.020195,-0.009412,0.002467,1,-1,267988958.769201,-144353569.025544
0.020195,-0.009412,0.002467,1,0,-23715200.721639,91424756.319555
0.020195,-0.009412,0.002467,1,1,-23457994.453232,-150550462.452103
0.009151,-0.004373,-0.001532,0,0,-320437936.405013,920311951.726250
0.009151,-0.004373,-0.001532,1,-1,523112133.046118,-479206740.183606
0.009151,-0.004373,-0.001532,1,0,-1150656943.892674,729939336.203983
0.009151,-0.004373,-0.001532,1,1,748939157.629672,553069812.143045
-0.006059,0.002524,-0.002449,0,0,145821713.516843,-606218491.434966
-0.006059,0.002524,-0.002449,1,-1,1227090937.522953,921469597.961979
-0.006059,0.002524,-0.002449,1,0,-489327621.211968,-1330320986.349007
-0.006059,0.002524,-0.002449,1,1,863802715.951429,130783520.932721
-0.015159,-0.005521,0.002812,0,0,-112147997.627753,-4263224802.428563
-0.015159,-0.005521,0.002812,1,-1,2327422999.250943,1459014507.713243
-0.015159,-0.005521,0.002812,1,0,-828585521.350772,-1387520907.140471
-0.015159,-0.005521,0.002812,1,1,6408653633.192042,1600645047.446388
0.003675,-0.002134,-0.003049,0,0,-984118248.981039,444609702.634417
0.003675,-0.002134,-0.003049,1,-1,68413536.662199,-492587671.111431
0.003675,-0.002134,-0.003049,1,0,380768525.870467,-497462828.997280
0.003675,-0.002134,-0.003049,1,1,-699139486.258134,142301172.385938
-0.010020,-0.002769,-0.000031,0,0,-820043842.810520,205007578.831219
-0.010020,-0.002769,-0.000031,1,-1,-1401328825.960301,-2529080865.229163
-0.010020,-0.002769,-0.000031,1,0,-1067444295.021484,-250216280.379965
-0.010020,-0.002769,-0.000031,1,1,-3297029204.895597,1840289656.225172
0.009998,-0.016063,-0.002629,0,0,44627891.259273,661363312.274296
0.009998,-0.016063,-0.002629,1,-1,-775596567.438443,44746086.178725
0.009998,-0.016063,-0.002629,1,0,-198069352.590436,-238067390.737519
0.009998,-0.016063,-0.002629,1,1,119742195.312676,156049342.710586
0.010895,-0.006626,0.005671,0,0,-271512719.601224,-207492318.118819
0.010895,-0.006626,0.005671,1,-1,340912522.964565,-159848593.742333
0.010895,-0.006626,0.005671,1,0,674304867.943466,-186224541.253976
0.010895,-0.006626,0.005671,1,1,410803443.706584,-111036150.465020
0.011235,-0.013661,-0.005026,0,0,116079565.783586,-207977108.855175
0.011235,-0.013661,-0.005026,1,-1,-487672042.255567,487085072.717592
0.011235,-0.013661,-0.005026,1,0,-897956142.776126,-429427927.044288
0.011235,-0.013661,-0.005026,1,1,-426207233.379467,546846673.743460
-0.013770,-0.007219,0.003450,0,0,160479844.436631,-347230025.526577
-0.013770,-0.007219,0.003450,1,-1,2462954907.879256,-4017358621.694220
