geo_name,dragon,mode,30,k,364.704221,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,-89649069.893234,209441669.512070
0.015466,-0.015813,-0.000473,1,-1,657452910.286654,768183542.733413
0.015466,-0.015813,-0.000473,1,0,-103475951.455645,-203838063.917188
0.015466,-0.015813,-0.000473,1,1,629105781.022824,699481148.576297
0.019316,-0.012212,0.003047,0,0,-345126266.047227,-1279911571.063252
0.019316,-0.012212,0.003047,1,-1,530138025.757138,183553923.344976
0.019316,-0.012212,0.003047,1,0,1293937978.576063,-1107453767.036973
0.019316,-0.012212,0.003047,1,1,217004630.105699,988845573.204924
-0.002934,-0.014297,0.003306,0,0,-929633481.424874,-1694560765.047040
-0.002934,-0.014297,0.003306,1,-1,564720437.376763,-880412377.617368
-0.002934,-0.014297,0.003306,1,0,286205474.529632,1633520090.375896
-0.002934,-0.014297,0.003306,1,1,-96448932.961009,921227035.893598
0.010435,-0.015779,0.003107,0,0,1265150144.333503,-258409368.472551
0.010435,-0.015779,0.003107,1,-1,193018361.447390,-143544060.302352
0.010435,-0.015779,0.003107,1,0,592004514.622751,-1048161460.059536
0.010435,-0.015779,0.003107,1,1,692331716.813092,349323770.342202
-0.009038,0.003313,-0.000240,0,0,181477073.106316,348472263.702138
-0.009038,0.003313,-0.000240,1,-1,4230936747.739386,747993662.005443
-0.009038,0.003313,-0.000240,1,0,2451589243.043056,2815611065.600356
-0.009038,0.003313,-0.000240,1,1,619350394.643132,-912109214.423971
0.002740,0.005068,-0.002552,0,0,-164899989.937804,47244740.809750
0.002740,0.005068,-0.002552,1,-1,-1450935438.553812,199302492.333277
0.002740,0.005068,-0.002552,1,0,-2287629725.944868,2504282786.588069
0.002740,0.005068,-0.002552,1,1,-1022045364.058412,436456365.194843
-0.008185,-0.000764,-0.003338,0,0,-1538440683.681377,-2628500342.851947
-0.008185,-0.000764,-0.003338,1,-1,3217956459.991961,3058670718.029154
-0.008185,-0.000764,-0.003338,1,0,2188118816.071249,-195866540.651787
-0.008185,-0.000764,-0.003338,1,1,-2955027819.076762,4481901079.752694
0.010889,-0.006155,-0.005959,0,0,-1282958603.976406,-829942046.506186
0.010889,-0.006155,-0.005959,1,-1,1071684208.984210,901362360.943998
0.010889,-0.006155,-0.005959,1,0,-394950432.034677,-447409069.976031
0.010889,-0.006155,-0.005959,1,1,-608349087.437193,-574870042.161310
-0.011506,0.006969,-0.003622,0,0,-169408978.296066,1612597468.209592
-0.011506,0.006969,-0.003622,1,-1,1737819102.034873,6401582465.101841
-0.011506,0.006969,-0.003622,1,0,-2504567101.737415,4518236249.719972
-0.011506,0.006969,-0.003622,1,1,6355714235.784101,5413602422.810973
0.011882,-0.011901,-0.001509,0,0,-33515484.844243,19026405.356139
0.011882,-0.011901,-0.001509,1,-1,-185015893.781676,-1155508307.017807
0.011882,-0.011901,-0.001509,1,0,-198387938.400573,-363790263.811237
0.011882,-0.011901,-0.001509,1,1,-269754014.483693,546656222.484621
0.020195,-0.009412,0.002467,0,0,1241240801.951445,-749141232.654251
0.020195,-0.009412,0.002467,1,-1,-273383132.018181,-128728068.428197
0.020195,-0.009412,0.002467,1,0,-73995561.047621,127629918.414918
0.020195,-0.009412,0.002467,1,1,25606817.787801,74413860.455614
0.009151,-0.004373,-0.001532,0,0,816239124.787668,-815165070.923657
0.009151,-0.004373,-0.001532,1,-1,-2820860636.315774,793756124.611491
0.009151,-0.004373,-0.001532,1,0,-54127462.058114,39529182.842648
0.009151,-0.004373,-0.001532,1,1,766067338.437080,-3571819644.961693
-0.006059,0.002524,-0.002449,0,0,-2106692087.529370,-586578391.646671
-0.006059,0.002524,-0.002449,1,-1,94930912.073057,-1076535865.985903
-0.006059,0.002524,-0.002449,1,0,1560900967.344139,-97931145.115521
-0.006059,0.002524,-0.002449,1,1,386440872.775772,-1855624740.909213
-0.015159,-0.005521,0.002812,0,0,-4034040427.755144,42785623.796537
-0.015159,-0.005521,0.002812,1,-1,2996226782.489704,-2716250327.095747
-0.015159,-0.005521,0.002812,1,0,5362448393.158782,1410915652.997449
-0.015159,-0.005521,0.002812,1,1,3891011280.797659,2605771421.843279
0.003675,-0.002134,-0.003049,0,0,329445282.129729,1796192911.995022
0.003675,-0.002134,-0.003049,1,-1,19110754.488054,1259414623.476367
0.003675,-0.002134,-0.003049,1,0,394875758.517402,230659242.854882
0.003675,-0.002134,-0.003049,1,1,747849518.400033,802098958.925521
-0.010020,-0.002769,-0.000031,0,0,1041988751.446443,518337312.624708
-0.010020,-0.002769,-0.000031,1,-1,-2305709122.548525,-1980498363.152495
-0.010020,-0.002769,-0.000031,1,0,1350827948.516605,3357405269.359700
-0.010020,-0.002769,-0.000031,1,1,1769475844.842371,113975353.500878
0.009998,-0.016063,-0.002629,0,0,25241465.323813,-543187306.081907
0.009998,-0.016063,-0.002629,1,-1,1150804009.613328,-75188967.790941
0.009998,-0.016063,-0.002629,1,0,656109189.592835,328951652.246901
0.009998,-0.016063,-0.002629,1,1,-461113849.988810,-194551151.526798
0.010895,-0.006626,0.005671,0,0,1578330400.851838,528785913.540584
0.010895,-0.006626,0.005671,1,-1,290332951.784581,-270796066.551770
0.010895,-0.006626,0.005671,1,0,684625350.252859,61494795.645218
0.010895,-0.006626,0.005671,1,1,498633777.030888,301791200.591603
0.011235,-0.013661,-0.005026,0,0,139230747.589564,-146841056.855834
0.011235,-0.013661,-0.005026,1,-1,526038303.378892,-503501539.544322
0.011235,-0.013661,-0.005026,1,0,630286515.999862,239707387.081538
0.011235,-0.013661,-0.005026,1,1,1247807188.432526,35560279.390867
-0.013770,-0.007219,0.003450,0,0,-2132401245.424141,2799244578.004862
-0.013770,-0.007219,0.003450,1,-1,-2622784513.387786,-7828312095.274146
-0.013770,-0.007219,0.003450,1,0,-948748901.143620,-1194003318.564450
-0.013770,-0.007219,0.003450,1,1,189527324.477859,3681233707.840925
0.000717,0.002663,-0.001640,0,0,-189363733.974490,1289253896.426698
0.000717,0.002663,-0.001640,1,-1,766126461.006064,-1930461694.306649
0.000717,0.002663,-0.001640,1,0,-2586067770.887609,1431862759.932989
0.000717,0.002663,-0.001640,1,1,2742750754.547499,-875690884.142878
-0.005526,-0.009558,0.002266,0,0,-1423083580.083275,20658743.951392
-0.005526,-0.009558,0.002266,1,-1,-3803329711.238478,-531523116.881266
-0.005526,-0.009558,0.002266,1,0,2007340732.956758,149622164.637308
-0.005526,-0.009558,0.002266,1,1,1856183643.767517,1501935856.102789
0.003571,0.004441,-0.001103,0,0,934479659.624843,-1339994312.550838
0.003571,0.004441,-0.001103,1,-1,84540201.471749,-1016929766.407959
0.003571,0.004441,-0.001103,1,0,-281877538.594952,-1068049175.279429
0.003571,0.004441,-0.001103,1,1,-2698637206.803211,1715055915.744351
-0.018538,-0.009922,0.000344,0,0,1108491624.477451,-14035743456.938650
-0.018538,-0.009922,0.000344,1,-1,-5482257570.559475,-8996717374.910549
-0.018538,-0.009922,0.000344,1,0,5470990568.866054,-3824647659.332179
-0.018538,-0.009922,0.000344,1,1,744665832.925786,-1136749136.240381
-0.002843,-0.014608,0.000893,0,0,3448884.661824,1082753653.838126
-0.002843,-0.014608,0.000893,1,-1,2290310346.206121,746914455.259502
-0.002843,-0.014608,0.000893,1,0,-1228670131.888501,-2731977599.512300
-0.002843,-0.014608,0.000893,1,1,-104398155.205083,-353667447.791262
-0.018337,-0.010307,-0.000566,0,0,-21684024469.103714,18352570554.270851
-0.018337,-0.010307,-0.000566,1,-1,6329371288.017786,-1960540217.796090
-0.018337,-0.010307,-0.000566,1,0,-5345639039.131547,1857075787.606782
-0.018337,-0.010307,-0.000566,1,1,7574337935.868280,-5711729403.271759
-0.009777,-0.003037,-0.000959,0,0,1428424246.719817,-1097435755.616946
-0.009777,-0.003037,-0.000959,1,-1,-503307506.327576,1045091554.827090
-0.009777,-0.003037,-0.000959,1,0,-2412034021.795158,2094800017.374799
-0.009777,-0.003037,-0.000959,1,1,2060189426.660816,2150209787.796481
-0.009396,-0.008177,0.001493,0,0,1519475641.511923,452098772.373021
-0.009396,-0.008177,0.001493,1,-1,2057264739.658256,-1415382209.389084
-0.009396,-0.008177,0.001493,1,0,-460471075.062439,438460316.740982
-0.009396,-0.008177,0.001493,1,1,193086673.995491,-3235566023.157787
0.012565,-0.013971,-0.005449,0,0,314199613.706659,-709555029.505644
0.012565,-0.013971,-0.005449,1,-1,-145019421.534602,437954161.474130
0.012565,-0.013971,-0.005449,1,0,-55689805.192004,-26924780.468623
0.012565,-0.013971,-0.005449,1,1,-313553891.574621,-47443257.943737
-0.010962,0.002648,-0.001619,0,0,234265191.228571,-2350445279.324273
-0.010962,0.002648,-0.001619,1,-1,1790475319.135355,3348668269.305005
-0.010962,0.002648,-0.001619,1,0,1907694295.728772,5931872051.143011
-0.010962,0.002648,-0.001619,1,1,8046932103.304151,-6189331945.762570
0.014769,-0.001740,-0.004641,0,0,1990480173.986463,-463150250.405944
0.014769,-0.001740,-0.004641,1,-1,607613522.546024,496857240.171879
0.014769,-0.001740,-0.004641,1,0,-701901971.196650,238805153.979189
0.014769,-0.001740,-0.004641,1,1,166652396.921727,-65644590.549435
-0.013145,-0.000942,0.001089,0,0,1888081649.946391,-3526668256.816112
-0.013145,-0.000942,0.001089,1,-1,896679185.348051,6221100694.258498
-0.013145,-0.000942,0.001089,1,0,991205633.502002,-3028980495.355403
-0.013145,-0.000942,0.001089,1,1,-2524284864.338367,-7227006872.677852
-0.008548,-0.010316,-0.004264,0,0,-188842749.436689,415368258.224239
-0.008548,-0.010316,-0.004264,1,-1,2047063254.518535,-1103984548.435532
-0.008548,-0.010316,-0.004264,1,0,-2904601752.780129,2190353004.454741
-0.008548,-0.010316,-0.004264,1,1,84241037.159606,-693616423.172328
0.012057,-0.006425,-0.005165,0,0,186502250.147787,320714619.794220
0.012057,-0.006425,-0.005165,1,-1,-17044563.794796,-175718604.867870
0.012057,-0.006425,-0.005165,1,0,557952672.837007,691546788.391208
0.012057,-0.006425,-0.005165,1,1,368638705.520468,-246254992.631904
-0.016609,-0.009199,-0.003080,0,0,3535285785.549475,227736424.320157
-0.016609,-0.009199,-0.003080,1,-1,-1705483646.345094,6049570274.213501
-0.016609,-0.009199,-0.003080,1,0,-1865157550.301192,1576691039.151045
-0.016609,-0.009199,-0.003080,1,1,5512198028.608147,-3746326873.888741
-0.010021,-0.011159,-0.004937,0,0,160032338.302356,-507213490.441327
-0.010021,-0.011159,-0.004937,1,-1,4757555036.182055,-1314871076.168962
-0.010021,-0.011159,-0.004937,1,0,731417235.816355,1836977378.410120
-0.010021,-0.011159,-0.004937,1,1,1829670724.960012,5202065408.722114
-0.012703,0.009835,-0.004267,0,0,-539736265.869799,-5307524377.390986
-0.012703,0.009835,-0.004267,1,-1,-1335070178.402111,-637838485.668896
-0.012703,0.009835,-0.004267,1,0,1937327348.010626,-2689371203.845848
-0.012703,0.009835,-0.004267,1,1,-433039785.044967,386007248.674567
-0.013147,-0.015694,-0.002446,0,0,-1110283272.733080,-1009132970.185108
-0.013147,-0.015694,-0.002446,1,-1,-2094792547.446436,3511898130.178014
-0.013147,-0.015694,-0.002446,1,0,-448581532.193887,703829532.757176
-0.013147,-0.015694,-0.002446,1,1,7490411594.846967,2046755172.789072
-0.007624,-0.013835,0.004219,0,0,430902237.394524,-2348369591.361601
-0.007624,-0.013835,0.004219,1,-1,-5455217226.757683,-3327057615.139917
-0.007624,-0.013835,0.004219,1,0,-291100946.417334,1268522864.244941
-0.007624,-0.013835,0.004219,1,1,-865030721.449117,-204890027.818487
-0.008462,-0.015257,-0.001771,0,0,-1264558174.396967,571191752.439484
-0.008462,-0.015257,-0.001771,1,-1,532917044.699417,-4139023467.452854
-0.008462,-0.015257,-0.001771,1,0,1009131686.825621,-1540099075.610358
-0.008462,-0.015257,-0.001771,1,1,-153885780.122029,1011331782.101240
0.012243,0.001060,-0.000384,0,0,1545415144.414985,-417345833.865187
0.012243,0.001060,-0.000384,1,-1,-734747696.794920,1090257513.437976
0.012243,0.001060,-0.000384,1,0,2197336024.310460,-964126279.741290
0.012243,0.001060,-0.000384,1,1,108985942.820339,-1882235269.166121
0.010852,-0.014366,0.004189,0,0,-3343375783.502903,1697611186.299926
0.010852,-0.014366,0.004189,1,-1,1300776921.276446,-800875132.918173
0.010852,-0.014366,0.004189,1,0,947774186.796771,-34698618.118133
0.010852,-0.014366,0.004189,1,1,-886205799.742193,974951047.191391
-0.003031,-0.008403,-0.005517,0,0,-1100944479.123887,2461748315.025444
-0.003031,-0.008403,-0.005517,1,-1,2012634604.881300,-1583316137.309068
-0.003031,-0.008403,-0.005517,1,0,-1394701268.484510,-465533996.042528
-0.003031,-0.008403,-0.005517,1,1,-2839798726.516766,1741155032.475538
0.016866,-0.011598,0.005966,0,0,1160374776.828126,349442671.921108
0.016866,-0.011598,0.005966,1,-1,-210153456.905104,-101834226.168918
0.016866,-0.011598,0.005966,1,0,-98350350.249220,18558190.946862
0.016866,-0.011598,0.005966,1,1,377954809.147036,-337624165.795833
0.011597,-0.015401,0.000097,0,0,-15738062.586218,-423388671.064086
0.011597,-0.015401,0.000097,1,-1,-440167838.458822,-467611764.207436
0.011597,-0.015401,0.000097,1,0,-192647121.322445,662862812.921176
0.011597,-0.015401,0.000097,1,1,-356866814.556918,-182664796.239726
-0.008740,0.004345,-0.004782,0,0,1771437030.764243,-64380277.932389
-0.008740,0.004345,-0.004782,1,-1,-2714801923.862261,-743143201.863028
-0.008740,0.004345,-0.004782,1,0,502940819.893665,-1485840356.853734
-0.008740,0.004345,-0.004782,1,1,-1052930647.778585,2754802024.621949
0.005001,0.006350,-0.002811,0,0,1025328714.564869,918421984.380499
0.005001,0.006350,-0.002811,1,-1,114909812.513084,-5000572132.109951
0.005001,0.006350,-0.002811,1,0,-1827001767.509263,1082781346.251350
0.005001,0.006350,-0.002811,1,1,1350909189.488128,649977299.844555
