geo_name,dragon,mode,20,k,249.358424,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,81077215.491086,-109106484.520696
0.015466,-0.015813,-0.000473,1,-1,1677958.546446,-272111176.128723
0.015466,-0.015813,-0.000473,1,0,-109129904.431470,-46432293.688941
0.015466,-0.015813,-0.000473,1,1,-24445937.655306,-101066582.138496
0.019316,-0.012212,0.003047,0,0,354931275.584708,-279966185.062973
0.019316,-0.012212,0.003047,1,-1,431728556.360902,70173737.572850
0.019316,-0.012212,0.003047,1,0,444338048.941375,-116675434.976244
0.019316,-0.012212,0.003047,1,1,141056822.060405,290428957.039455
-0.002934,-0.014297,0.003306,0,0,113505436.133003,-172328960.291290
-0.002934,-0.014297,0.003306,1,-1,-145341199.490484,-257393204.433387
-0.002934,-0.014297,0.003306,1,0,21425923.604385,-128111712.067369
-0.002934,-0.014297,0.003306,1,1,-18873992.970112,-162499097.611491
0.010435,-0.015779,0.003107,0,0,-75059108.936144,-18538131.435595
0.010435,-0.015779,0.003107,1,-1,153395140.798077,159894769.125028
0.010435,-0.015779,0.003107,1,0,165880136.404712,240835810.012595
0.010435,-0.015779,0.003107,1,1,23716499.436086,-142310911.659133
-0.009038,0.003313,-0.000240,0,0,325143469.477707,423964389.652592
-0.009038,0.003313,-0.000240,1,-1,237632012.777287,220825069.436835
-0.009038,0.003313,-0.000240,1,0,355904797.266197,1615382562.428191
-0.009038,0.003313,-0.000240,1,1,1344007707.028202,556027975.804878
0.002740,0.005068,-0.002552,0,0,-48583555.351668,511291768.477924
0.002740,0.005068,-0.002552,1,-1,557410870.433419,-502002391.309387
0.002740,0.005068,-0.002552,1,0,-262149175.754829,1307210168.944031
0.002740,0.005068,-0.002552,1,1,893240694.309539,-42197577.622152
-0.008185,-0.000764,-0.003338,0,0,-552804838.054004,236181045.591468
-0.008185,-0.000764,-0.003338,1,-1,236364493.587147,335267552.954258
-0.008185,-0.000764,-0.003338,1,0,-1010379009.212918,334996792.715547
-0.008185,-0.000764,-0.003338,1,1,-689125464.548758,250138113.346730
0.010889,-0.006155,-0.005959,0,0,-279194405.372240,113615373.362330
0.010889,-0.006155,-0.005959,1,-1,370708656.443919,-52554153.295918
0.010889,-0.006155,-0.005959,1,0,-100897817.211695,1588141.009951
0.010889,-0.006155,-0.005959,1,1,-264416991.993813,359590094.046340
-0.011506,0.006969,-0.003622,0,0,-430821569.933523,-260573138.078683
-0.011506,0.006969,-0.003622,1,-1,-746982505.208007,-1149104749.140082
-0.011506,0.006969,-0.003622,1,0,1000310471.354419,636228542.466431
-0.011506,0.006969,-0.003622,1,1,-1168378398.805841,-466245704.641557
0.011882,-0.011901,-0.001509,0,0,21554283.785125,42025909.764847
0.011882,-0.011901,-0.001509,1,-1,-98344057.053811,-47853625.003302
0.011882,-0.011901,-0.001509,1,0,2378771.304441,141633062.850423
0.011882,-0.011901,-0.001509,1,1,112122578.170671,-276748590.438822
0.020195,-0.009412,0.002467,0,0,42484216.188123,760473015.150466
0.020195,-0.009412,0.002467,1,-1,15837603.025174,-64764903.052684
0.020195,-0.009412,0.002467,1,0,-18807649.248346,49845823.779543
0.020195,-0.009412,0.002467,1,1,-34264533.323749,37112289.768996
0.009151,-0.004373,-0.001532,0,0,-20447769.755288,14067691.418949
0.009151,-0.004373,-0.001532,1,-1,417988305.699779,-21419420.999873
