geo_name,dragon,mode,22,k,270.033686,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.015466,-0.015813,-0.000473,0,0,588113879.794593,-938150099.130067
0.015466,-0.015813,-0.000473,1,-1,-1440861893.797469,-704075955.581790
0.015466,-0.015813,-0.000473,1,0,-766860342.997985,261380386.636141
0.015466,-0.015813,-0.000473,1,1,-1249931745.067003,-387924149.861084
0.019316,-0.012212,0.003047,0,0,2758729836.154343,-3920810888.477367
0.019316,-0.012212,0.003047,1,-1,3663420065.228316,-4217965814.593781
0.019316,-0.012212,0.003047,1,0,3709430008.833596,-1276813812.546076
0.019316,-0.012212,0.003047,1,1,1376243488.838083,1151757131.997293
-0.002934,-0.014297,0.003306,0,0,-189918681.495737,-544111681.792587
-0.002934,-0.014297,0.003306,1,-1,118137197.535620,-101826427.557249
-0.002934,-0.014297,0.003306,1,0,89498809.867147,75724520.234011
-0.002934,-0.014297,0.003306,1,1,-128183135.374907,-199135177.423759
0.010435,-0.015779,0.003107,0,0,-491169716.598164,215141299.698577
0.010435,-0.015779,0.003107,1,-1,-157782589.203891,-224720589.401729
0.010435,-0.015779,0.003107,1,0,430116077.826367,273069835.689606
0.010435,-0.015779,0.003107,1,1,-523663265.070838,195772942.752400
-0.009038,0.003313,-0.000240,0,0,55633049.336086,262057293.592363
-0.009038,0.003313,-0.000240,1,-1,687222109.598720,-130966822.073270
-0.009038,0.003313,-0.000240,1,0,-193720558.497928,282263646.792099
-0.009038,0.003313,-0.000240,1,1,146801802.181270,-462945979.023610
0.002740,0.005068,-0.002552,0,0,-216925624.316591,22245024.577464
0.002740,0.005068,-0.002552,1,-1,-541351967.539485,-619957608.249502
0.002740,0.005068,-0.002552,1,0,-1348879545.404310,1236506605.111622
0.002740,0.005068,-0.002552,1,1,815983158.712388,-849377976.562634
-0.008185,-0.000764,-0.003338,0,0,456636746.790359,9082673.672311
-0.008185,-0.000764,-0.003338,1,-1,-134857452.865000,-370886689.478086
-0.008185,-0.000764,-0.003338,1,0,-243928774.918440,-472060931.594383
-0.008185,-0.000764,-0.003338,1,1,577101166.858341,-408825928.322685
0.010889,-0.006155,-0.005959,0,0,-388861054.832780,-414273457.267186
0.010889,-0.006155,-0.005959,1,-1,-433091091.316046,374502971.411693
0.010889,-0.006155,-0.005959,1,0,-722567542.825063,-1253276125.399935
0.010889,-0.006155,-0.005959,1,1,-23316113.541321,493891948.939947
-0.011506,0.006969,-0.003622,0,0,7557340.946779,-207818636.866872
-0.011506,0.006969,-0.003622,1,-1,387495919.267901,352203035.584210
-0.011506,0.006969,-0.003622,1,0,-43675266.036559,-715581711.043760
-0.011506,0.006969,-0.003622,1,1,948920384.897296,-1113106955.990046
0.011882,-0.011901,-0.001509,0,0,-356930689.857250,634230168.212819
0.011882,-0.011901,-0.001509,1,-1,-1233044948.299910,641448533.204892
0.011882,-0.011901,-0.001509,1,0,-16939229.541429,354937159.016884
0.011882,-0.011901,-0.001509,1,1,-839965923.717317,-939473711.092706
0.020195,-0.009412,0.002467,0,0,8826287697.068352,8302182202.350410
0.020195,-0.009412,0.002467,1,-1,-219205609.067483,-1305165331.454615
0.020195,-0.009412,0.002467,1,0,-143587606.799778,529534281.446578
0.020195,-0.009412,0.002467,1,1,-653657880.384293,867769620.459697
0.009151,-0.004373,-0.001532,0,0,-684732627.122326,-188885056.771599
0.009151,-0.004373,-0.001532,1,-1,-709989026.932411,149364469.113253
0.009151,-0.004373,-0.001532,1,0,-750530270.423473,-159209485.436483
0.009151,-0.004373,-0.001532,1,1,392541562.479353,-141000500.641490
-0.006059,0.002524,-0.002449,0,0,63089338.028876,-205960499.666284
-0.006059,0.002524,-0.002449,1,-1,177880036.832648,417762538.576939
-0.006059,0.002524,-0.002449,1,0,23694006.497855,97765916.546059
-0.006059,0.002524,-0.002449,1,1,9484154.726405,-47323380.711897
-0.015159,-0.005521,0.002812,0,0,-476563064.901051,-1856658018.696455
-0.015159,-0.005521,0.002812,1,-1,1128237091.267084,-176144511.027352
-0.015159,-0.005521,0.002812,1,0,-31840217.145673,-1422342410.985412
-0.015159,-0.005521,0.002812,1,1,1642286096.759035,109469263.980509
0.003675,-0.002134,-0.003049,0,0,-377426741.230893,-576051489.223048
0.003675,-0.002134,-0.003049,1,-1,-2456073.604214,-157096607.953651
0.003675,-0.002134,-0.003049,1,0,366170720.689451,-149786082.032656
0.003675,-0.002134,-0.003049,1,1,-643187026.768052,52355606.767119
-0.010020,-0.002769,-0.000031,0,0,-65740758.245753,408204572.023518
-0.010020,-0.002769,-0.000031,1,-1,288958844.228992,-529952615.690488
-0.010020,-0.002769,-0.000031,1,0,464778105.369877,291689603.420143
-0.010020,-0.002769,-0.000031,1,1,-393042999.154053,398891865.859957
0.009998,-0.016063,-0.002629,0,0,-544789445.435891,159090744.096144
0.009998,-0.016063,-0.002629,1,-1,-317882683.504408,219807596.040306
0.009998,-0.016063,-0.002629,1,0,53607604.893891,-146113116.413557
0.009998,-0.016063,-0.002629,1,1,152636216.405506,381019192.511797
0.010895,-0.006626,0.005671,0,0,932177076.626454,-762402906.610104
0.010895,-0.006626,0.005671,1,-1,252716158.386326,-15796863.511125
0.010895,-0.006626,0.005671,1,0,498091533.260647,-389624557.620672
0.010895,-0.006626,0.005671,1,1,-307809089.035202,361257223.148929
0.011235,-0.013661,-0.005026,0,0,439496338.159184,-133560825.065764
0.011235,-0.013661,-0.005026,1,-1,250158255.117590,641970630.482792
0.011235,-0.013661,-0.005026,1,0,434241511.583362,-22641516.538322
0.011235,-0.013661,-0.005026,1,1,-466350607.219012,947490452.245739
-0.013770,-0.007219,0.003450,0,0,81659103.887779,-743707459.036517
-0.013770,-0.007219,0.003450,1,-1,240528831.342066,-740800596.711324
-0.013770,-0.007219,0.003450,1,0,171040261.005921,-697776856.995531
-0.013770,-0.007219,0.003450,1,1,-35106512.458873,-338240767.391195
0.000717,0.002663,-0.001640,0,0,-372093214.844824,716229990.099635
0.000717,0.002663,-0.001640,1,-1,528749566.464582,-329400412.904670
0.000717,0.002663,-0.001640,1,0,593267988.558393,202926093.314117
0.000717,0.002663,-0.001640,1,1,144198585.760005,250418331.175803
-0.005526,-0.009558,0.002266,0,0,95099742.942385,-211745131.691193
-0.005526,-0.009558,0.002266,1,-1,82288322.712944,-132369082.441378
-0.005526,-0.009558,0.002266,1,0,196233395.931444,278786678.432783
-0.005526,-0.009558,0.002266,1,1,48075543.026801,-184831169.975424
0.003571,0.004441,-0.001103,0,0,-332371594.728944,-190015393.925491
0.003571,0.004441,-0.001103,1,-1,-515008193.730519,-18303927.950134
0.003571,0.004441,-0.001103,1,0,-255256786.160939,111140292.192446
0.003571,0.004441,-0.001103,1,1,330033248.783332,747876033.644244
-0.018538,-0.009922,0.000344,0,0,-227926191.726383,-181565739.843724
-0.018538,-0.009922,0.000344,1,-1,-729512607.943697,-1433397963.577750
-0.018538,-0.009922,0.000344,1,0,1899090614.580809,920765701.332920
-0.018538,-0.009922,0.000344,1,1,93509268.302357,697684069.361141
-0.002843,-0.014608,0.000893,0,0,84775497.961057,65998052.528122
-0.002843,-0.014608,0.000893,1,-1,128144620.445596,-158478009.708315
-0.002843,-0.014608,0.000893,1,0,-126506104.184504,-533636897.634494
-0.002843,-0.014608,0.000893,1,1,-252983279.144114,-330717513.276374
-0.018337,-0.010307,-0.000566,0,0,-558250522.219661,-570106492.257004
-0.018337,-0.010307,-0.000566,1,-1,-1314346629.019892,283730830.831491
-0.018337,-0.010307,-0.000566,1,0,-193265741.607074,403212929.138728
-0.018337,-0.010307,-0.000566,1,1,-1145529421.229422,1826396136.687599
-0.009777,-0.003037,-0.000959,0,0,-67529219.308227,280500972.488939
-0.009777,-0.003037,-0.000959,1,-1,-102724308.971754,-338900151.151595
-0.009777,-0.003037,-0.000959,1,0,-245536562.095102,-39574247.316495
-0.009777,-0.003037,-0.000959,1,1,-245191314.158235,-569135766.002915
-0.009396,-0.008177,0.001493,0,0,157025406.156075,378701355.651698
-0.009396,-0.008177,0.001493,1,-1,386317391.606202,144864989.753441
-0.009396,-0.008177,0.001493,1,0,96006413.393432,-70266744.898353
-0.009396,-0.008177,0.001493,1,1,-218708145.635966,-468567185.597975
0.012565,-0.013971,-0.005449,0,0,609807518.652149,-623117659.506430
0.012565,-0.013971,-0.005449,1,-1,221310384.014691,417186830.360897
0.012565,-0.013971,-0.005449,1,0,-111213440.069915,-96896244.939583
