geo_name,ellipsoid,mode,6,k,321.717101,max_r,0.060000
source_x,source_y,source_z,n,m,re,im
-0.001413,-0.008829,0.016927,0,0,1819906.769826,-1260642.977439
-0.001413,-0.008829,0.016927,1,-1,-54572.167155,-745179.567898
-0.001413,-0.008829,0.016927,1,0,-1706806.745567,1967905.672363
-0.001413,-0.008829,0.016927,1,1,-2254166.765961,1464374.723818
-0.015944,-0.007196,-0.020380,0,0,1566270.526492,-1115709.488904
-0.015944,-0.007196,-0.020380,1,-1,2450252.982260,-339215.659552
-0.015944,-0.007196,-0.020380,1,0,-2382174.881726,4292854.597587
-0.015944,-0.007196,-0.020380,1,1,997468.536217,1581890.277126
0.027972,0.002807,-0.026990,0,0,-1413391.722814,-4590.923776
0.027972,0.002807,-0.026990,1,-1,-2710497.530877,-1562704.955747
0.027972,0.002807,-0.026990,1,0,200769.739167,-47966.965017
0.027972,0.002807,-0.026990,1,1,-1242405.884523,-1714346.532830
-0.016622,0.008246,-0.012378,0,0,624415.117095,-3951181.862942
-0.016622,0.008246,-0.012378,1,-1,-6911941.766383,-2317953.538509
-0.016622,0.008246,-0.012378,1,0,-4372075.024458,-504094.441477
-0.016622,0.008246,-0.012378,1,1,-1233425.148661,-5865372.807300
-0.023679,-0.004477,-0.025688,0,0,977234.949393,-6084476.450722
-0.023679,-0.004477,-0.025688,1,-1,-7625618.560627,-741868.392064
-0.023679,-0.004477,-0.025688,1,0,1797029.795388,1956385.043482
-0.023679,-0.004477,-0.025688,1,1,-2153104.881444,-7476747.630341
0.010550,-0.007882,-0.020010,0,0,-643319.318142,46968.665589
0.010550,-0.007882,-0.020010,1,-1,-949661.044511,1131478.041293
0.010550,-0.007882,-0.020010,1,0,1625251.096344,-680883.008909
0.010550,-0.007882,-0.020010,1,1,-320484.220813,-1609623.955803
-0.037127,0.003191,-0.008140,0,0,578156.800600,-856665.231403
-0.037127,0.003191,-0.008140,1,-1,-3811668.572393,-1006753.125211
-0.037127,0.003191,-0.008140,1,0,-3496896.212128,-656692.726611
-0.037127,0.003191,-0.008140,1,1,3314432.778471,-1522991.204789
0.009052,0.005631,0.030246,0,0,2214388.143277,-1337748.656049
0.009052,0.005631,0.030246,1,-1,134056.974941,1051110.886781
0.009052,0.005631,0.030246,1,0,-390324.988810,-2423619.964302
0.009052,0.005631,0.030246,1,1,-963992.006492,626340.810482
0.030003,-0.006071,-0.003352,0,0,1029268.793925,-2155963.604413
0.030003,-0.006071,-0.003352,1,-1,3902823.153482,-759671.388310
0.030003,-0.006071,-0.003352,1,0,1175825.036759,1114538.908315
0.030003,-0.006071,-0.003352,1,1,-941103.677396,425430.448802
0.031659,-0.005298,0.007888,0,0,4810209.712494,4452485.366904
0.031659,-0.005298,0.007888,1,-1,-5778679.721378,7764358.507397
0.031659,-0.005298,0.007888,1,0,-2377378.545432,5010950.029983
0.031659,-0.005298,0.007888,1,1,-2811266.172266,-4214971.599465
0.014947,0.004901,0.030355,0,0,2702963.852616,436576.036484
0.014947,0.004901,0.030355,1,-1,-3154667.168745,257353.049342
0.014947,0.004901,0.030355,1,0,3182392.031883,-2625629.555976
0.014947,0.004901,0.030355,1,1,-2508485.231527,-3542672.070278
-0.029696,0.000810,-0.030342,0,0,2739135.519727,2945010.835700
-0.029696,0.000810,-0.030342,1,-1,8905114.191311,1471684.120900
-0.029696,0.000810,-0.030342,1,0,1590765.911517,-2793274.382511
-0.029696,0.000810,-0.030342,1,1,3683781.525387,9619647.894085
0.015448,0.001929,0.037556,0,0,-2981123.759119,-905679.583570
0.015448,0.001929,0.037556,1,-1,3797193.490703,165413.503297
0.015448,0.001929,0.037556,1,0,-200345.701068,4463686.263510
0.015448,0.001929,0.037556,1,1,5562038.115860,4861326.349809
-0.032638,0.004710,0.010666,0,0,-447881.643059,-963132.319127
-0.032638,0.004710,0.010666,1,-1,-470649.965051,3071303.108619
-0.032638,0.004710,0.010666,1,0,-1502671.321039,835336.655339
-0.032638,0.004710,0.010666,1,1,2866811.191621,-931152.974940
0.013739,-0.006745,-0.023992,0,0,-319456.116399,-268735.459946
0.013739,-0.006745,-0.023992,1,-1,-490799.703245,-524684.477180
0.013739,-0.006745,-0.023992,1,0,616013.034906,-228223.554461
0.013739,-0.006745,-0.023992,1,1,-843182.624835,400540.119956
-0.015510,-0.008632,-0.010021,0,0,-2113434.589854,-389301.273968
-0.015510,-0.008632,-0.010021,1,-1,-3495464.928366,1074161.609723
-0.015510,-0.008632,-0.010021,1,0,3624626.604619,-1512590.085100
-0.015510,-0.008632,-0.010021,1,1,1205848.167066,-3088632.365111
-0.027119,-0.005305,0.018062,0,0,-2033922.285942,-644835.675206
-0.027119,-0.005305,0.018062,1,-1,2762713.922866,2103946.426147
-0.027119,-0.005305,0.018062,1,0,824274.686747,-2534787.107365
-0.027119,-0.005305,0.018062,1,1,462662.259451,-2013261.644144
0.038723,0.002490,0.007633,0,0,-2698950.378665,247779.649290
0.038723,0.002490,0.007633,1,-1,3234272.370743,-3911647.288672
0.038723,0.002490,0.007633,1,0,800839.302502,9369838.711442
0.038723,0.002490,0.007633,1,1,5567465.215589,2485448.476600
0.001065,0.009368,-0.012464,0,0,-2098194.524342,1393385.140586
0.001065,0.009368,-0.012464,1,-1,669238.159525,-136693.526259
0.001065,0.009368,-0.012464,1,0,-858509.307633,1350930.870104
0.001065,0.009368,-0.012464,1,1,-1400030.789775,2479285.952007
0.018858,0.001504,-0.036732,0,0,529933.542422,1738634.076363
0.018858,0.001504,-0.036732,1,-1,884066.952446,566931.796972
0.018858,0.001504,-0.036732,1,0,915723.066249,-1597393.432031
0.018858,0.001504,-0.036732,1,1,1660961.466292,-680371.585748
-0.029480,0.005836,0.009368,0,0,-1191176.746455,1148174.862452
-0.029480,0.005836,0.009368,1,-1,1646325.249373,375355.911507
-0.029480,0.005836,0.009368,1,0,-88727.068539,1926451.079582
-0.029480,0.005836,0.009368,1,1,337289.216619,-748981.646415
0.012791,0.002953,0.036364,0,0,-2128974.576655,1614978.781382
0.012791,0.002953,0.036364,1,-1,668799.384743,-1700316.644262
0.012791,0.002953,0.036364,1,0,145357.010487,3082504.961710
0.012791,0.002953,0.036364,1,1,2440615.607661,-2253230.405744
-0.037056,0.002962,0.010682,0,0,1969712.321428,282467.582725
-0.037056,0.002962,0.010682,1,-1,-2558782.714324,-4186507.417397
-0.037056,0.002962,0.010682,1,0,-156572.376146,-4806630.022621
-0.037056,0.002962,0.010682,1,1,-2394176.213540,4797691.830628
-0.017939,0.008321,0.009237,0,0,-1229352.741470,-2018732.717376
-0.017939,0.008321,0.009237,1,-1,-1666886.102441,2740640.705772
-0.017939,0.008321,0.009237,1,0,-1036080.216316,-1646812.793601
-0.017939,0.008321,0.009237,1,1,1763263.705777,620134.642383
-0.010013,0.000500,0.041671,0,0,-1006096.737830,-2619333.917535
-0.010013,0.000500,0.041671,1,-1,4047144.839767,1896556.849693
-0.010013,0.000500,0.041671,1,0,775574.650306,832369.545272
-0.010013,0.000500,0.041671,1,1,3853466.330506,5572985.482695
0.040210,0.001880,0.005770,0,0,-2281609.392809,-1016186.674290
0.040210,0.001880,0.005770,1,-1,2865464.661150,-5171449.483493
0.040210,0.001880,0.005770,1,0,-2291639.000500,5583525.039282
0.040210,0.001880,0.005770,1,1,-141848.910551,6774281.583625
0.014421,0.009021,-0.005963,0,0,1587047.394920,140651.927282
0.014421,0.009021,-0.005963,1,-1,1970646.487852,2802446.409925
0.014421,0.009021,-0.005963,1,0,2326146.211335,-1657021.929625
0.014421,0.009021,-0.005963,1,1,947311.555255,1478819.931519
0.011780,-0.009419,-0.001674,0,0,1407963.919464,-1135247.287485
0.011780,-0.009419,-0.001674,1,-1,2232698.438543,-1426477.045470
0.011780,-0.009419,-0.001674,1,0,-26981.728346,689599.722775
0.011780,-0.009419,-0.001674,1,1,-2400546.422334,2000255.778908
0.005819,0.009559,0.008592,0,0,-266789.037389,530316.705902
0.005819,0.009559,0.008592,1,-1,3538082.216167,2130084.011322
0.005819,0.009559,0.008592,1,0,-2307040.474434,98558.914233
0.005819,0.009559,0.008592,1,1,807092.100410,4943514.758784
0.002627,0.009412,-0.011720,0,0,-1476905.708064,979055.421073
0.002627,0.009412,-0.011720,1,-1,478499.464711,-236.946276
0.002627,0.009412,-0.011720,1,0,-452315.785696,995064.356257
0.002627,0.009412,-0.011720,1,1,-1104684.502813,2171608.225915
-0.006189,-0.009197,0.012606,0,0,311017.233262,108342.888976
-0.006189,-0.009197,0.012606,1,-1,623385.426668,1206792.279193
-0.006189,-0.009197,0.012606,1,0,163579.986713,620907.352176
-0.006189,-0.009197,0.012606,1,1,2102670.990943,1309422.862326
-0.024867,0.006614,-0.013185,0,0,527309.437861,2660903.757150
-0.024867,0.006614,-0.013185,1,-1,6005121.941909,-3042926.451779
-0.024867,0.006614,-0.013185,1,0,4839395.842054,-2405531.766246
-0.024867,0.006614,-0.013185,1,1,-1048032.294085,6135603.906851
0.003055,0.008371,0.019662,0,0,394252.063183,1767749.651492
0.003055,0.008371,0.019662,1,-1,-871605.465600,-1531871.095848
0.003055,0.008371,0.019662,1,0,2084649.619817,4171.490013
0.003055,0.008371,0.019662,1,1,-1745830.107917,-3935081.884090
-0.018583,-0.002304,0.035251,0,0,-433226.735624,383153.835540
-0.018583,-0.002304,0.035251,1,-1,175391.002467,-682281.179327
-0.018583,-0.002304,0.035251,1,0,-426467.962455,38921.782598
-0.018583,-0.002304,0.035251,1,1,-33517.649291,-951924.500811
0.004476,-0.009372,0.011592,0,0,1915609.261406,-2125249.410872
0.004476,-0.009372,0.011592,1,-1,6737572.951959,2386589.490656
0.004476,-0.009372,0.011592,1,0,-287503.846929,2756212.063466
0.004476,-0.009372,0.011592,1,1,-1357010.584451,5321964.132152
0.002588,-0.002216,-0.039982,0,0,2495216.177891,411036.314873
0.002588,-0.002216,-0.039982,1,-1,3349162.556662,-570600.073405
0.002588,-0.002216,-0.039982,1,0,389687.425389,6531817.794866
0.002588,-0.002216,-0.039982,1,1,6417147.956978,872823.868041
0.010848,0.009238,0.008307,0,0,2040846.520339,-485491.638100
0.010848,0.009238,0.008307,1,-1,1365098.753710,1059023.013232
0.010848,0.009238,0.008307,1,0,1374267.797737,-1927953.698454
0.010848,0.009238,0.008307,1,1,-2199290.738343,443375.368578
0.011983,0.008823,0.012025,0,0,1665185.040847,998400.563479
0.011983,0.008823,0.012025,1,-1,-2952739.164601,697790.652634
0.011983,0.008823,0.012025,1,0,3896285.521285,-429770.781202
0.011983,0.008823,0.012025,1,1,355005.112318,-2400297.469822
0.010351,-0.002458,0.038172,0,0,-1295782.809561,640249.583228
0.010351,-0.002458,0.038172,1,-1,2152691.082409,-572859.795626
0.010351,-0.002458,0.038172,1,0,-636924.968640,-5113591.352774
0.010351,-0.002458,0.038172,1,1,3783449.449499,-2646082.830392
0.009946,0.006189,0.028021,0,0,1328676.988912,-1438241.599250
0.009946,0.006189,0.028021,1,-1,2087781.482413,1725947.861962
0.009946,0.006189,0.028021,1,0,-2135944.071443,-558894.386248
0.009946,0.006189,0.028021,1,1,-48004.246976,2512241.035209
-0.041839,-0.001162,0.000662,0,0,2361138.959017,2643843.793101
-0.041839,-0.001162,0.000662,1,-1,3757753.828839,-6859771.508167
-0.041839,-0.001162,0.000662,1,0,-3515891.880570,4166290.864055
-0.041839,-0.001162,0.000662,1,1,-3000304.288811,7578846.004225
-0.001865,0.004472,-0.034863,0,0,890921.187731,-4906412.750477
-0.001865,0.004472,-0.034863,1,-1,-5394128.817930,-5809157.576113
-0.001865,0.004472,-0.034863,1,0,-3165008.665291,-3195158.776210
-0.001865,0.004472,-0.034863,1,1,-3983385.219483,-5007092.336013
-0.040639,0.001773,-0.003507,0,0,2493885.087328,1042147.226812
-0.040639,0.001773,-0.003507,1,-1,3352882.707315,-2453337.134120
-0.040639,0.001773,-0.003507,1,0,2903121.989514,-7089773.512394
-0.040639,0.001773,-0.003507,1,1,1375163.219296,5605786.733334
-0.011845,-0.001861,-0.038892,0,0,5073261.905222,-267147.337764
-0.011845,-0.001861,-0.038892,1,-1,8667244.440932,1682490.887673
-0.011845,-0.001861,-0.038892,1,0,480205.639509,6367956.795488
-0.011845,-0.001861,-0.038892,1,1,6053353.510967,42231.670957
-0.007507,-0.009697,-0.004043,0,0,1485607.531797,-1294221.010552
-0.007507,-0.009697,-0.004043,1,-1,4013478.251369,-896238.278476
-0.007507,-0.009697,-0.004043,1,0,-3191073.341867,1645517.513480
-0.007507,-0.009697,-0.004043,1,1,-1167047.417300,3900042.058589
0.016179,0.000922,0.038985,0,0,-1302596.721388,-4688396.615496
0.016179,0.000922,0.038985,1,-1,7039454.192226,3008675.421453
0.016179,0.000922,0.038985,1,0,1462625.061556,1859023.330296
0.016179,0.000922,0.038985,1,1,6000019.765767,11913987.048730
0.030487,-0.005478,-0.009892,0,0,1236981.534258,-491023.902478
0.030487,-0.005478,-0.009892,1,-1,385880.633321,1285205.902587
0.030487,-0.005478,-0.009892,1,0,820188.369216,530090.107292
0.030487,-0.005478,-0.009892,1,1,175526.059388,-858829.467773
-0.009644,-0.009638,-0.001259,0,0,362424.988164,-363569.175595
-0.009644,-0.009638,-0.001259,1,-1,3271694.741835,-2080064.728727
-0.009644,-0.009638,-0.001259,1,0,-1250830.590963,35775.619015
-0.009644,-0.009638,-0.001259,1,1,-3422289.543226,2399924.952002
-0.022366,-0.007151,0.013330,0,0,844967.136668,1121799.213585
-0.022366,-0.007151,0.013330,1,-1,739680.460214,-1501473.658250
-0.022366,-0.007151,0.013330,1,0,-1882488.581318,1553352.960606
-0.022366,-0.007151,0.013330,1,1,-857302.715073,1900961.145062
0.027357,-0.002388,0.028702,0,0,-3403489.879391,3160120.844053
0.027357,-0.002388,0.028702,1,-1,6680108.935971,-3609224.959505
0.027357,-0.002388,0.028702,1,0,980933.165102,-3378819.923022
0.027357,-0.002388,0.028702,1,1,6515329.329136,-1801381.412615
0.008302,-0.005016,0.032376,0,0,4371762.375759,-2810172.171352
0.008302,-0.005016,0.032376,1,-1,-585492.127223,1974908.748652
0.008302,-0.005016,0.032376,1,0,-2996172.301576,5362869.346889
0.008302,-0.005016,0.032376,1,1,-2874475.310271,-794345.990750
-0.018903,-0.006743,-0.020267,0,0,254777.973850,92572.035463
-0.018903,-0.006743,-0.020267,1,-1,2131128.872495,-206720.785099
-0.018903,-0.006743,-0.020267,1,0,-2161362.907446,1049233.103493
-0.018903,-0.006743,-0.020267,1,1,-1604933.888510,2593243.177145
0.000676,0.009904,0.004486,0,0,-2738874.450557,2805996.200670
0.000676,0.009904,0.004486,1,-1,-2491070.661052,1902055.625942
0.000676,0.009904,0.004486,1,0,-3674753.213845,4353822.648824
0.000676,0.009904,0.004486,1,1,1569195.347169,-2106916.124710
0.030967,-0.001533,0.027215,0,0,-3731588.432540,-271135.902141
0.030967,-0.001533,0.027215,1,-1,3069387.178626,-3035517.270918
0.030967,-0.001533,0.027215,1,0,-24244.667252,-5160971.655284
0.030967,-0.001533,0.027215,1,1,1427071.086055,14960785.211580
-0.033715,-0.004947,0.000489,0,0,-2496625.841150,-573399.500366
-0.033715,-0.004947,0.000489,1,-1,1072217.393899,3579801.790605
-0.033715,-0.004947,0.000489,1,0,2656965.387707,-3763811.420199
-0.033715,-0.004947,0.000489,1,1,1100487.819544,-3915778.115233
0.007550,0.005256,0.031909,0,0,2100317.202578,-561644.611428
0.007550,0.005256,0.031909,1,-1,-1671277.595538,-1145799.905010
0.007550,0.005256,0.031909,1,0,875931.816069,-2936100.584596
0.007550,0.005256,0.031909,1,1,-1983888.036028,-778327.906402
0.011231,0.004712,0.032399,0,0,1875199.238434,403453.505649
0.011231,0.004712,0.032399,1,-1,-2012593.297618,-854363.874860
0.011231,0.004712,0.032399,1,0,2098987.170375,-2122131.800430
0.011231,0.004712,0.032399,1,1,-1936482.814159,-3135236.950101
0.008064,-0.005257,-0.031805,0,0,-847199.326010,1412187.692915
0.008064,-0.005257,-0.031805,1,-1,387532.524070,-885841.547123
0.008064,-0.005257,-0.031805,1,0,-781003.385175,-1500613.894880
0.008064,-0.005257,-0.031805,1,1,-838909.603901,1459963.977349
0.028579,-0.005319,-0.015666,0,0,1764719.798632,-886520.044637
0.028579,-0.005319,-0.015666,1,-1,-297598.018841,244444.929141
0.028579,-0.005319,-0.015666,1,0,-115848.326718,2019989.692674
0.028579,-0.005319,-0.015666,1,1,1044885.364566,-2005806.329802
0.013310,-0.000125,-0.041133,0,0,845715.127439,2408958.066496
0.013310,-0.000125,-0.041133,1,-1,3066678.488441,3232970.720580
0.013310,-0.000125,-0.041133,1,0,25254.841242,-920877.397439
0.013310,-0.000125,-0.041133,1,1,3504893.991322,2016562.593694
-0.017946,-0.005765,0.025468,0,0,-477389.281484,-535560.689256
-0.017946,-0.005765,0.025468,1,-1,21515.302458,572191.670244
-0.017946,-0.005765,0.025468,1,0,-291686.470180,-649710.671878
-0.017946,-0.005765,0.025468,1,1,854621.229584,288998.265419
-0.027904,0.006217,0.010207,0,0,-938137.116178,1144236.671308
-0.027904,0.006217,0.010207,1,-1,1330849.701864,-1120376.888746
-0.027904,0.006217,0.010207,1,0,443542.559306,1103072.133299
-0.027904,0.006217,0.010207,1,1,-501263.226231,-398092.774941
-0.001392,-0.007263,0.025492,0,0,-1325597.017083,721956.876724
-0.001392,-0.007263,0.025492,1,-1,1531503.215090,-1104673.821189
-0.001392,-0.007263,0.025492,1,0,1701061.169941,-2558263.545090
-0.001392,-0.007263,0.025492,1,1,622246.314221,569866.910627
-0.018113,-0.007519,-0.016518,0,0,1351253.995792,-1280697.093854
-0.018113,-0.007519,-0.016518,1,-1,594578.724971,-2687769.748118
-0.018113,-0.007519,-0.016518,1,0,-1210226.088590,2674621.915204
-0.018113,-0.007519,-0.016518,1,1,20290.124096,2013545.549810
0.028339,-0.006322,-0.007310,0,0,321209.915862,-523215.149099
0.028339,-0.006322,-0.007310,1,-1,2215925.090671,-1677007.985949
0.028339,-0.006322,-0.007310,1,0,1474494.400158,-1396250.189202
0.028339,-0.006322,-0.007310,1,1,-1339107.080068,837961.506300
-0.007733,-0.009696,0.004108,0,0,64282.677480,906873.179832
-0.007733,-0.009696,0.004108,1,-1,-1805758.170641,-826617.083629
-0.007733,-0.009696,0.004108,1,0,-535353.158210,32817.705035
-0.007733,-0.009696,0.004108,1,1,-1308648.242971,-1710501.814217
0.006660,-0.007260,-0.024614,0,0,1408046.832097,-1135678.214324
0.006660,-0.007260,-0.024614,1,-1,125017.178299,469062.462339
0.006660,-0.007260,-0.024614,1,0,-1638219.664756,2445193.558967
0.006660,-0.007260,-0.024614,1,1,2876913.927528,-1762361.694555
0.003577,0.009633,-0.009170,0,0,-630718.011649,783984.969904
0.003577,0.009633,-0.009170,1,-1,125809.524479,932764.208887
0.003577,0.009633,-0.009170,1,0,418913.805965,68323.173264
0.003577,0.009633,-0.009170,1,1,546223.489281,874465.334553
0.019583,0.005199,-0.026443,0,0,-990217.647349,274820.256642
