geo_name,sphere,mode,5,k,233.391342,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,-103418.627425,2582366.164518
0.036091,0.014936,0.007144,1,-1,-5039.118168,1673438.239250
0.036091,0.014936,0.007144,1,0,-248060.020359,3159089.094957
0.036091,0.014936,0.007144,1,1,7481.982604,-1720924.597776
-0.021662,0.018969,0.027326,0,0,263061.480030,-8503371.226663
-0.021662,0.018969,0.027326,1,-1,-12944840.939118,-18173262.523984
-0.021662,0.018969,0.027326,1,0,-1311483.506231,21645140.109923
-0.021662,0.018969,0.027326,1,1,-14705044.777810,16999565.867179
-0.026900,-0.006529,0.028354,0,0,-347834.773711,2131391.542682
-0.026900,-0.006529,0.028354,1,-1,-15573988.320615,-16875820.971489
-0.026900,-0.006529,0.028354,1,0,-20365.117234,-4453118.961322
-0.026900,-0.006529,0.028354,1,1,-16597771.643934,14955515.356321
-0.024022,-0.015547,0.027479,0,0,-319991.751721,3849519.243907
-0.024022,-0.015547,0.027479,1,-1,-6596248.130190,-11430605.554031
-0.024022,-0.015547,0.027479,1,0,536927.310848,-10828601.622198
-0.024022,-0.015547,0.027479,1,1,-7585527.362793,10621278.245790
-0.034611,0.016964,0.009564,0,0,87538.916944,1414123.225222
-0.034611,0.016964,0.009564,1,-1,-2003794.854562,-9995851.997379
-0.034611,0.016964,0.009564,1,0,-389673.369464,5554786.905943
-0.034611,0.016964,0.009564,1,1,-2922023.318348,9497175.856300
0.010430,0.037076,-0.009450,0,0,129683.056243,-5958206.669210
0.010430,0.037076,-0.009450,1,-1,169481.203781,-2506548.933051
0.010430,0.037076,-0.009450,1,0,671670.922953,-12860345.615746
0.010430,0.037076,-0.009450,1,1,221353.834242,2283443.397571
0.007052,0.035562,-0.016049,0,0,679847.259354,-9076733.434228
0.007052,0.035562,-0.016049,1,-1,-10724749.971369,3252355.671531
0.007052,0.035562,-0.016049,1,0,1147357.688674,-16864880.981070
0.007052,0.035562,-0.016049,1,1,-9825991.171690,-4681980.010976
-0.006088,0.017314,-0.035222,0,0,-91405.709720,2105447.361760
-0.006088,0.017314,-0.035222,1,-1,-16891827.308134,-3221993.793660
-0.006088,0.017314,-0.035222,1,0,554387.155725,-13369010.177729
-0.006088,0.017314,-0.035222,1,1,-17510226.788936,1774534.847510
-0.013237,-0.032838,-0.017817,0,0,-63183.577877,447966.465878
