geo_name,sphere,mode,21,k,347.009396,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.039645,-0.000479,0.001518,0,0,-6176200.857618,-23538417.640556
0.039645,-0.000479,0.001518,1,-1,10986370.854058,43832825.735898
0.039645,-0.000479,0.001518,1,0,7829906.346102,24483845.828777
0.039645,-0.000479,0.001518,1,1,-26745300.850330,-42319653.361675
-0.036602,-0.005926,0.014093,0,0,-1751641.275508,-16054071.942634
-0.036602,-0.005926,0.014093,1,-1,13043189.032577,-431279.863166
-0.036602,-0.005926,0.014093,1,0,-2833426.144254,-397938.095718
-0.036602,-0.005926,0.014093,1,1,13859545.971670,-5729887.302724
0.034907,0.007150,0.017382,0,0,19209305.895653,27910762.505092
0.034907,0.007150,0.017382,1,-1,6062557.119536,-28853413.469085
0.034907,0.007150,0.017382,1,0,-589793.047680,-6762392.982797
0.034907,0.007150,0.017382,1,1,33789178.059886,19706148.568418
-0.039075,0.001976,0.006473,0,0,961489.705231,-13439642.462826
-0.039075,0.001976,0.006473,1,-1,19898865.852295,27073364.609429
-0.039075,0.001976,0.006473,1,0,-3242938.159338,-18133532.746073
-0.039075,0.001976,0.006473,1,1,-5296900.048849,-34716944.427473
0.023875,0.031522,0.002800,0,0,3659887.056020,-7090095.278888
0.023875,0.031522,0.002800,1,-1,5051548.188248,13654294.690495
0.023875,0.031522,0.002800,1,0,3764808.477911,13232982.156253
0.023875,0.031522,0.002800,1,1,-7282605.994978,-14272139.144611
0.000788,-0.033896,0.020596,0,0,20388813.385501,43853248.292754
0.000788,-0.033896,0.020596,1,-1,43221010.905449,-18639961.939382
0.000788,-0.033896,0.020596,1,0,39591623.930986,142034057.644502
0.000788,-0.033896,0.020596,1,1,51539989.678653,-1745140.589122
0.024486,0.002360,-0.031135,0,0,6508112.766218,2848602.016403
0.024486,0.002360,-0.031135,1,-1,-24344587.756274,-21021232.930641
0.024486,0.002360,-0.031135,1,0,5812536.697008,10966145.913025
0.024486,0.002360,-0.031135,1,1,-2943098.434167,34117208.663521
-0.035273,-0.018085,-0.002139,0,0,11162912.008060,-5871466.038203
-0.035273,-0.018085,-0.002139,1,-1,-12686.491298,-6283532.903545
-0.035273,-0.018085,-0.002139,1,0,471146.315609,6905282.064906
-0.035273,-0.018085,-0.002139,1,1,-367051.119651,8296362.876891
0.019999,-0.023501,-0.024878,0,0,5364573.280417,1976875.034029
0.019999,-0.023501,-0.024878,1,-1,16893704.267650,3819285.446596
0.019999,-0.023501,-0.024878,1,0,-10181821.784018,-14765898.080287
0.019999,-0.023501,-0.024878,1,1,10401112.308877,-16229882.786487
0.023351,0.026062,0.018757,0,0,6136194.009677,-17800597.407714
0.023351,0.026062,0.018757,1,-1,8842212.555600,-5661307.370654
0.023351,0.026062,0.018757,1,0,547068.171611,5249832.120588
0.023351,0.026062,0.018757,1,1,7797673.845900,9912441.803674
0.017208,-0.027882,-0.022304,0,0,11091206.206647,2263614.335471
0.017208,-0.027882,-0.022304,1,-1,18252816.923655,1721010.627202
0.017208,-0.027882,-0.022304,1,0,-15263993.684430,-23964185.520953
0.017208,-0.027882,-0.022304,1,1,14210848.179630,-15341891.541747
-0.017984,-0.020118,-0.029026,0,0,1437549.553811,-10779705.215148
-0.017984,-0.020118,-0.029026,1,-1,12354730.848734,-4670555.213612
-0.017984,-0.020118,-0.029026,1,0,2795031.182152,-346273.749856
-0.017984,-0.020118,-0.029026,1,1,9469273.165742,-670348.578884
-0.016379,-0.033428,-0.013666,0,0,2597587.830786,3977633.436491
-0.016379,-0.033428,-0.013666,1,-1,2975586.134570,2189038.808361
-0.016379,-0.033428,-0.013666,1,0,-4524773.648820,-10325272.981697
-0.016379,-0.033428,-0.013666,1,1,1524568.086277,-4001821.524130
0.006626,-0.027651,-0.027678,0,0,12324831.723229,2596258.778316
0.006626,-0.027651,-0.027678,1,-1,19185199.325893,-10556522.950027
0.006626,-0.027651,-0.027678,1,0,-16565305.563729,-18026099.247650
0.006626,-0.027651,-0.027678,1,1,19039714.571547,-6468774.300871
0.026507,-0.019616,-0.022002,0,0,7815124.018971,9650644.971694
0.026507,-0.019616,-0.022002,1,-1,23923052.309432,28518184.419285
0.026507,-0.019616,-0.022002,1,0,-12582046.123509,-32198976.575916
0.026507,-0.019616,-0.022002,1,1,1273438.440707,-34219428.457301
0.032884,-0.020225,-0.009057,0,0,24720169.849523,23215898.121505
