geo_name,sphere,mode,9,k,234.410680,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,490618.961106,9214299.173928
0.036091,0.014936,0.007144,1,-1,1044870.806372,9335195.493229
0.036091,0.014936,0.007144,1,0,434358.453258,4755541.962387
0.036091,0.014936,0.007144,1,1,-616537.678832,-9181278.312795
-0.021662,0.018969,0.027326,0,0,535764.683068,6886332.739076
-0.021662,0.018969,0.027326,1,-1,-3321637.360260,-7162191.232404
-0.021662,0.018969,0.027326,1,0,-78709.601287,372184.218210
-0.021662,0.018969,0.027326,1,1,-2684887.038024,7630515.487663
-0.026900,-0.006529,0.028354,0,0,-292442.691540,-1646872.498461
-0.026900,-0.006529,0.028354,1,-1,1738033.865693,261626.408622
-0.026900,-0.006529,0.028354,1,0,-119703.253779,1275798.464881
-0.026900,-0.006529,0.028354,1,1,2040560.814919,-618683.185729
-0.024022,-0.015547,0.027479,0,0,-493218.903875,-7484566.308762
-0.024022,-0.015547,0.027479,1,-1,9557415.455685,5054222.466262
-0.024022,-0.015547,0.027479,1,0,294083.527318,7919308.502533
-0.024022,-0.015547,0.027479,1,1,9503412.375602,-5835553.889902
-0.034611,0.016964,0.009564,0,0,58169.816924,594726.061024
-0.034611,0.016964,0.009564,1,-1,-361660.154881,-5423227.439069
-0.034611,0.016964,0.009564,1,0,274587.981716,5356528.110780
-0.034611,0.016964,0.009564,1,1,-3390.232890,5489754.700024
0.010430,0.037076,-0.009450,0,0,-550834.247259,-5175062.683610
0.010430,0.037076,-0.009450,1,-1,-3711153.699281,-9657552.207991
0.010430,0.037076,-0.009450,1,0,-1834638.538180,-35579555.890270
0.010430,0.037076,-0.009450,1,1,-2802743.644805,10051007.462449
0.007052,0.035562,-0.016049,0,0,-663575.929599,-7077223.076977
0.007052,0.035562,-0.016049,1,-1,-16480587.858711,-68335.642249
0.007052,0.035562,-0.016049,1,0,-1611766.144011,-33683097.148397
0.007052,0.035562,-0.016049,1,1,-16134358.458210,1845058.426182
-0.006088,0.017314,-0.035222,0,0,-61107.506655,-1394766.485427
-0.006088,0.017314,-0.035222,1,-1,-1489190.647484,613830.362811
-0.006088,0.017314,-0.035222,1,0,23037.870388,-2132288.395437
-0.006088,0.017314,-0.035222,1,1,-1853727.303956,128050.833702
-0.013237,-0.032838,-0.017817,0,0,-40187.804958,-1468769.033361
-0.013237,-0.032838,-0.017817,1,-1,-2366101.537920,95783.476071
