geo_name,sphere,mode,26,k,352.029257,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,-45746389.077503,17516537.833945
0.036091,0.014936,0.007144,1,-1,-42312897.437885,-11438582.045209
0.036091,0.014936,0.007144,1,0,-7856957.623762,-13938945.207354
0.036091,0.014936,0.007144,1,1,32294560.097504,19033093.204834
-0.021662,0.018969,0.027326,0,0,-63569074.514261,33821775.308320
-0.021662,0.018969,0.027326,1,-1,47872126.134428,-31818292.579877
-0.021662,0.018969,0.027326,1,0,-32949634.336474,32982145.300857
-0.021662,0.018969,0.027326,1,1,-39497769.456589,-21897921.766794
-0.026900,-0.006529,0.028354,0,0,-61200447.543905,30868104.566796
-0.026900,-0.006529,0.028354,1,-1,9054452.753833,12253970.446632
-0.026900,-0.006529,0.028354,1,0,-7933679.283237,19803463.490866
-0.026900,-0.006529,0.028354,1,1,-639103.937776,14798481.278009
-0.024022,-0.015547,0.027479,0,0,-85098253.316055,64368148.727217
-0.024022,-0.015547,0.027479,1,-1,35264783.497047,55034308.111300
-0.024022,-0.015547,0.027479,1,0,36757717.571667,1926164.321924
-0.024022,-0.015547,0.027479,1,1,58957368.247648,4435859.344204
-0.034611,0.016964,0.009564,0,0,-15586368.258423,22948573.766383
-0.034611,0.016964,0.009564,1,-1,-1146184.765723,1193825.896550
-0.034611,0.016964,0.009564,1,0,1967496.086137,10110941.737554
-0.034611,0.016964,0.009564,1,1,8038536.246482,16720221.149850
0.010430,0.037076,-0.009450,0,0,-83564887.355943,87518226.657041
0.010430,0.037076,-0.009450,1,-1,-9976996.315388,-20333896.681285
0.010430,0.037076,-0.009450,1,0,51213088.246921,19122343.030879
0.010430,0.037076,-0.009450,1,1,-22820956.583498,-36902105.450084
0.007052,0.035562,-0.016049,0,0,-84734241.912773,92287326.053675
0.007052,0.035562,-0.016049,1,-1,28722831.739671,-47987871.969281
0.007052,0.035562,-0.016049,1,0,88411881.536818,53835437.379394
0.007052,0.035562,-0.016049,1,1,-9739844.275428,11907203.037159
-0.006088,0.017314,-0.035222,0,0,-82915391.809929,25999692.667620
-0.006088,0.017314,-0.035222,1,-1,8098840.620291,32871127.392615
-0.006088,0.017314,-0.035222,1,0,15037781.196348,9836646.626193
-0.006088,0.017314,-0.035222,1,1,35628186.220870,-9744662.289786
-0.013237,-0.032838,-0.017817,0,0,-29794438.692820,31462595.434857
-0.013237,-0.032838,-0.017817,1,-1,8265522.974263,17111848.554330
-0.013237,-0.032838,-0.017817,1,0,-24853988.998937,-291666.982400
-0.013237,-0.032838,-0.017817,1,1,11433566.782100,26494016.108917
-0.017181,-0.035689,-0.001534,0,0,-43636873.218948,31920740.049311
-0.017181,-0.035689,-0.001534,1,-1,20971321.135300,-19933758.804569
-0.017181,-0.035689,-0.001534,1,0,19870371.810726,11502565.768998
-0.017181,-0.035689,-0.001534,1,1,-28736267.416200,2987635.994292
-0.030868,-0.002119,0.024829,0,0,-50313648.140309,40401460.151172
-0.030868,-0.002119,0.024829,1,-1,-30696693.723538,-2904855.179417
-0.030868,-0.002119,0.024829,1,0,24216807.724891,-12005517.449596
-0.030868,-0.002119,0.024829,1,1,7073354.305446,25607435.804645
-0.037935,0.011408,-0.001749,0,0,-45900200.100413,57685410.179623
-0.037935,0.011408,-0.001749,1,-1,-48066449.553979,-12586607.404247
-0.037935,0.011408,-0.001749,1,0,8130132.000644,14700595.388015
-0.037935,0.011408,-0.001749,1,1,49347812.173930,32729197.878625
-0.038089,0.007216,-0.008356,0,0,-57154726.821193,54236161.964841
-0.038089,0.007216,-0.008356,1,-1,-8550798.161713,6878453.137698
-0.038089,0.007216,-0.008356,1,0,-22834693.923949,-4595174.368518
