geo_name,sphere,mode,15,k,341.205183,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,-2083203.021048,5455331.487879
0.036091,0.014936,0.007144,1,-1,8226392.507419,-5552334.634066
0.036091,0.014936,0.007144,1,0,5379320.217335,-8958694.655252
0.036091,0.014936,0.007144,1,1,4827055.311904,9785551.475892
-0.021662,0.018969,0.027326,0,0,3238947.620405,-14770545.397987
-0.021662,0.018969,0.027326,1,-1,5308546.256915,-19943563.113517
-0.021662,0.018969,0.027326,1,0,-5177643.355767,10075425.207332
-0.021662,0.018969,0.027326,1,1,-4176205.445398,14775100.507534
-0.026900,-0.006529,0.028354,0,0,-4758361.536759,-4484834.544519
-0.026900,-0.006529,0.028354,1,-1,7281000.561924,-469473.275754
-0.026900,-0.006529,0.028354,1,0,1251902.684491,-22261941.677178
-0.026900,-0.006529,0.028354,1,1,3576691.586694,2605453.645917
-0.024022,-0.015547,0.027479,0,0,-6711514.923654,7699568.784923
-0.024022,-0.015547,0.027479,1,-1,15726565.397231,3458816.797562
-0.024022,-0.015547,0.027479,1,0,-1312463.262012,20898095.990087
-0.024022,-0.015547,0.027479,1,1,10205305.744464,4817520.129260
-0.034611,0.016964,0.009564,0,0,135309.230117,1091816.599350
-0.034611,0.016964,0.009564,1,-1,3868728.411240,15567581.363903
-0.034611,0.016964,0.009564,1,0,2194159.083498,-14162904.223000
-0.034611,0.016964,0.009564,1,1,6185485.746331,-13825038.280048
0.010430,0.037076,-0.009450,0,0,-6246399.389287,-7412022.790418
0.010430,0.037076,-0.009450,1,-1,15668201.486780,-6972860.823543
0.010430,0.037076,-0.009450,1,0,-4493502.906136,2171168.631080
0.010430,0.037076,-0.009450,1,1,9008548.292235,12335629.188335
0.007052,0.035562,-0.016049,0,0,-7926744.407251,-5974046.924866
0.007052,0.035562,-0.016049,1,-1,13904302.465525,11184618.476415
0.007052,0.035562,-0.016049,1,0,-17802358.475653,50358349.947062
0.007052,0.035562,-0.016049,1,1,11830207.377751,-4707608.318353
-0.006088,0.017314,-0.035222,0,0,-1462370.548579,-2566005.731015
-0.006088,0.017314,-0.035222,1,-1,10624478.361388,-12361036.237076
-0.006088,0.017314,-0.035222,1,0,-6954685.166566,18950615.664497
-0.006088,0.017314,-0.035222,1,1,666212.382467,18782070.239000
-0.013237,-0.032838,-0.017817,0,0,478266.329972,-1115056.558486
-0.013237,-0.032838,-0.017817,1,-1,2723820.700534,-1987374.730988
-0.013237,-0.032838,-0.017817,1,0,1378723.220068,-4072571.045097
-0.013237,-0.032838,-0.017817,1,1,1184221.781253,6261976.083628
-0.017181,-0.035689,-0.001534,0,0,-187061.636079,-1181885.822867
-0.017181,-0.035689,-0.001534,1,-1,4429308.955698,5034063.558523
-0.017181,-0.035689,-0.001534,1,0,1120433.144065,1741756.024863
-0.017181,-0.035689,-0.001534,1,1,1238061.382874,-4606926.009298
-0.030868,-0.002119,0.024829,0,0,-6042308.398214,-146032.712676
-0.030868,-0.002119,0.024829,1,-1,7698700.867313,-8005313.853192
-0.030868,-0.002119,0.024829,1,0,1074348.083708,4338801.462525
-0.030868,-0.002119,0.024829,1,1,5220766.199382,9259224.194459
-0.037935,0.011408,-0.001749,0,0,-268194.962669,3924991.595972
-0.037935,0.011408,-0.001749,1,-1,-1454296.736024,28031256.880059
-0.037935,0.011408,-0.001749,1,0,4016758.803149,-15230441.651256
-0.037935,0.011408,-0.001749,1,1,7452241.335154,-25404909.936573
-0.038089,0.007216,-0.008356,0,0,-2191989.871340,5807944.168798
-0.038089,0.007216,-0.008356,1,-1,-1131385.389607,5494448.622297
-0.038089,0.007216,-0.008356,1,0,-1484617.748950,4515527.917912
-0.038089,0.007216,-0.008356,1,1,-3030805.739663,-6110681.354122
-0.010828,-0.026962,0.027014,0,0,-5211149.131267,17991243.912850
-0.010828,-0.026962,0.027014,1,-1,6781878.452277,25586944.300636
-0.010828,-0.026962,0.027014,1,0,-3234475.034188,34196313.865828
-0.010828,-0.026962,0.027014,1,1,16843597.673595,-22670501.397542
0.026455,0.026550,-0.012964,0,0,-4066717.508370,1261260.623945
0.026455,0.026550,-0.012964,1,-1,-3559684.287449,26636307.530384
0.026455,0.026550,-0.012964,1,0,-4739422.036838,15467832.080442
0.026455,0.026550,-0.012964,1,1,11383037.425110,-21874276.111432
-0.037066,-0.007971,0.011669,0,0,-2965197.411942,-2742680.441532
-0.037066,-0.007971,0.011669,1,-1,-1853819.786714,4878727.700931
-0.037066,-0.007971,0.011669,1,0,478251.387712,3156056.579208
-0.037066,-0.007971,0.011669,1,1,-3241426.484560,-4584951.968957
0.026452,0.027650,-0.010741,0,0,-3989311.948369,2969219.757109
0.026452,0.027650,-0.010741,1,-1,-4936229.282288,17682229.094463
0.026452,0.027650,-0.010741,1,0,-4807146.007969,11433477.213030
0.026452,0.027650,-0.010741,1,1,6497950.701979,-15030438.116052
0.010988,0.011678,0.036253,0,0,2821660.474307,-15221398.386946
0.010988,0.011678,0.036253,1,-1,-32149853.068826,-258243.985810
0.010988,0.011678,0.036253,1,0,-449715.645699,9984607.498611
0.010988,0.011678,0.036253,1,1,-28672959.321295,-17595762.810396
0.018692,-0.020512,-0.028299,0,0,-1448992.722661,1919457.930300
0.018692,-0.020512,-0.028299,1,-1,-6778708.421709,-7883641.825003
0.018692,-0.020512,-0.028299,1,0,-3897019.859543,14624986.064171
0.018692,-0.020512,-0.028299,1,1,-9961487.541764,5039563.658490
0.015276,0.021843,0.029383,0,0,-1644694.562728,10901394.183313
0.015276,0.021843,0.029383,1,-1,-489869.374587,304202.184318
0.015276,0.021843,0.029383,1,0,2064646.081745,-3862877.621513
0.015276,0.021843,0.029383,1,1,-1239469.386985,-567082.983602
0.035139,-0.018368,-0.001986,0,0,-606483.813842,-985339.062549
0.035139,-0.018368,-0.001986,1,-1,-5993081.671334,21348672.638629
0.035139,-0.018368,-0.001986,1,0,8324518.748776,-19257325.613805
0.035139,-0.018368,-0.001986,1,1,7656868.745751,-23517415.996817
0.022865,-0.021872,0.023833,0,0,-8561956.347233,6769700.178719
0.022865,-0.021872,0.023833,1,-1,39595411.915665,-11228456.753524
0.022865,-0.021872,0.023833,1,0,854892.555842,13356772.692554
0.022865,-0.021872,0.023833,1,1,34634624.298029,22902218.961046
0.039645,-0.000479,0.001518,0,0,1406160.089329,-6323094.736270
0.039645,-0.000479,0.001518,1,-1,-21662177.765495,39742450.924333
0.039645,-0.000479,0.001518,1,0,-1257487.746352,2130270.985847
0.039645,-0.000479,0.001518,1,1,7415292.683145,-40027938.365158
-0.036602,-0.005926,0.014093,0,0,-3448012.772655,317982.889677
-0.036602,-0.005926,0.014093,1,-1,-640031.333804,-2229864.219704
-0.036602,-0.005926,0.014093,1,0,452709.534366,6462461.509725
-0.036602,-0.005926,0.014093,1,1,10964.013812,-1242196.067808
0.034907,0.007150,0.017382,0,0,-13309314.483424,31283680.471117
0.034907,0.007150,0.017382,1,-1,37730876.767973,-67588153.887705
0.034907,0.007150,0.017382,1,0,8971616.162205,-32992731.315464
0.034907,0.007150,0.017382,1,1,-3007068.815964,75465248.362446
-0.039075,0.001976,0.006473,0,0,-5072573.155586,11105075.387100
-0.039075,0.001976,0.006473,1,-1,-2927282.114121,34242148.313919
-0.039075,0.001976,0.006473,1,0,3656089.008837,-17299493.622234
-0.039075,0.001976,0.006473,1,1,15249457.766736,-31459945.953336
0.023875,0.031522,0.002800,0,0,-1277804.386970,4292982.845864
0.023875,0.031522,0.002800,1,-1,-1049317.156804,-4488614.736369
0.023875,0.031522,0.002800,1,0,2057628.070908,-20287920.019063
0.023875,0.031522,0.002800,1,1,1013722.067116,7646919.623616
0.000788,-0.033896,0.020596,0,0,-11413278.561341,11336806.775762
0.000788,-0.033896,0.020596,1,-1,24920502.738235,-9550308.455410
0.000788,-0.033896,0.020596,1,0,-9738832.340260,90910584.301509
0.000788,-0.033896,0.020596,1,1,26711189.922147,20258267.382117
0.024486,0.002360,-0.031135,0,0,-2443766.428126,-123874.085745
0.024486,0.002360,-0.031135,1,-1,8282320.723103,-23689763.329803
0.024486,0.002360,-0.031135,1,0,9346242.982212,-32801672.026822
0.024486,0.002360,-0.031135,1,1,-1730129.381690,27636592.823040
-0.035273,-0.018085,-0.002139,0,0,-9206711.446064,14504154.281336
-0.035273,-0.018085,-0.002139,1,-1,-5380404.760525,19479986.160944
-0.035273,-0.018085,-0.002139,1,0,-3113203.177496,18229641.322851
-0.035273,-0.018085,-0.002139,1,1,717355.148141,-20479051.896406
0.019999,-0.023501,-0.024878,0,0,155367.076597,-3155646.653945
0.019999,-0.023501,-0.024878,1,-1,835621.137695,-1806623.374198
0.019999,-0.023501,-0.024878,1,0,1155716.174209,3437329.815594
0.019999,-0.023501,-0.024878,1,1,-20767.239140,4950615.932441
0.023351,0.026062,0.018757,0,0,919907.163025,2403162.343841
0.023351,0.026062,0.018757,1,-1,-1796294.139013,-3578484.067955
