geo_name,sphere,mode,17,k,342.660504,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,-4652449.337358,-12374364.894272
0.036091,0.014936,0.007144,1,-1,718405.626437,-7494834.807037
0.036091,0.014936,0.007144,1,0,2473264.272838,-626306.631854
0.036091,0.014936,0.007144,1,1,6082700.336749,2564769.145874
-0.021662,0.018969,0.027326,0,0,-6010308.872746,-8907893.849987
-0.021662,0.018969,0.027326,1,-1,3714272.826868,-16463494.944288
-0.021662,0.018969,0.027326,1,0,-9479591.186778,32657866.318324
-0.021662,0.018969,0.027326,1,1,-9435097.526911,9002319.211668
-0.026900,-0.006529,0.028354,0,0,-6865280.072762,4062612.178213
-0.026900,-0.006529,0.028354,1,-1,6949223.879240,2984926.580234
-0.026900,-0.006529,0.028354,1,0,-4170423.319432,-1979658.895199
-0.026900,-0.006529,0.028354,1,1,2844283.842648,-506030.275843
-0.024022,-0.015547,0.027479,0,0,-11809165.370945,14038203.450889
-0.024022,-0.015547,0.027479,1,-1,14288351.533079,17170335.827196
-0.024022,-0.015547,0.027479,1,0,4102536.411692,27861800.631639
-0.024022,-0.015547,0.027479,1,1,22288584.480059,-11736564.480324
-0.034611,0.016964,0.009564,0,0,-3216541.674830,-5876405.717850
-0.034611,0.016964,0.009564,1,-1,1494478.252669,-917025.235262
-0.034611,0.016964,0.009564,1,0,-2473931.945025,6824797.130722
-0.034611,0.016964,0.009564,1,1,-1782416.824811,3167393.474874
0.010430,0.037076,-0.009450,0,0,-14439810.168076,4946880.415444
0.010430,0.037076,-0.009450,1,-1,8106839.597010,-13471832.719005
0.010430,0.037076,-0.009450,1,0,-1763965.826833,-32274481.217151
0.010430,0.037076,-0.009450,1,1,3631236.692972,10170564.342730
0.007052,0.035562,-0.016049,0,0,-14855398.306072,-20079318.621256
0.007052,0.035562,-0.016049,1,-1,-1435373.111598,12800777.234324
0.007052,0.035562,-0.016049,1,0,-6160436.637136,41374338.066588
0.007052,0.035562,-0.016049,1,1,-9028133.570036,-12175413.497969
-0.006088,0.017314,-0.035222,0,0,-4091013.823579,-16374544.699005
-0.006088,0.017314,-0.035222,1,-1,18368464.886365,1654107.389872
-0.006088,0.017314,-0.035222,1,0,-5588297.015000,24256613.298188
-0.006088,0.017314,-0.035222,1,1,19981453.115511,15671918.507041
-0.013237,-0.032838,-0.017817,0,0,-2403378.899842,307470.861833
-0.013237,-0.032838,-0.017817,1,-1,14024398.850594,-4552805.774231
-0.013237,-0.032838,-0.017817,1,0,2309800.081583,-26344613.354850
-0.013237,-0.032838,-0.017817,1,1,11561630.326907,12300224.378865
-0.017181,-0.035689,-0.001534,0,0,-2514682.543218,-9158953.199263
-0.017181,-0.035689,-0.001534,1,-1,9193258.176062,-12918262.747254
-0.017181,-0.035689,-0.001534,1,0,5049186.897082,-22812467.864030
-0.017181,-0.035689,-0.001534,1,1,4029995.313998,11083245.556888
-0.030868,-0.002119,0.024829,0,0,-7910832.430593,12604592.831257
-0.030868,-0.002119,0.024829,1,-1,-11699813.035199,-15861268.451578
-0.030868,-0.002119,0.024829,1,0,3014028.824912,5814890.533495
-0.030868,-0.002119,0.024829,1,1,-12966646.977734,8181194.621659
-0.037935,0.011408,-0.001749,0,0,-9669853.766105,581397.152549
-0.037935,0.011408,-0.001749,1,-1,2846088.306456,-1925848.213166
-0.037935,0.011408,-0.001749,1,0,-1146290.546912,-7144846.774687
-0.037935,0.011408,-0.001749,1,1,2141952.725700,2887704.085097
-0.038089,0.007216,-0.008356,0,0,-8975230.850299,1553276.639590
-0.038089,0.007216,-0.008356,1,-1,-5819333.382383,11895588.650677
-0.038089,0.007216,-0.008356,1,0,-76463.787910,-15778762.768024
-0.038089,0.007216,-0.008356,1,1,-4823505.592013,-9940085.084999
-0.010828,-0.026962,0.027014,0,0,-12089331.582701,28331289.542955
-0.010828,-0.026962,0.027014,1,-1,31626927.843034,24224868.092982
-0.010828,-0.026962,0.027014,1,0,-4322688.858571,72291465.109596
-0.010828,-0.026962,0.027014,1,1,35519459.490955,-20395398.548324
0.026455,0.026550,-0.012964,0,0,-6493068.211354,-5306854.338828
0.026455,0.026550,-0.012964,1,-1,-5831179.074082,16081750.517969
0.026455,0.026550,-0.012964,1,0,-5624094.733797,7335776.806404
0.026455,0.026550,-0.012964,1,1,4676801.838348,-8685909.795465
-0.037066,-0.007971,0.011669,0,0,-2290214.984809,3929352.375544
-0.037066,-0.007971,0.011669,1,-1,-605784.696878,-587894.225020
-0.037066,-0.007971,0.011669,1,0,1684616.809042,2068529.504398
-0.037066,-0.007971,0.011669,1,1,-13554571.828304,-880691.878544
0.026452,0.027650,-0.010741,0,0,-5878971.266903,-3466999.818330
0.026452,0.027650,-0.010741,1,-1,-5788126.170935,7840080.602033
0.026452,0.027650,-0.010741,1,0,-6326044.190204,1651108.795208
0.026452,0.027650,-0.010741,1,1,4146241.186113,-2551585.693789
0.010988,0.011678,0.036253,0,0,-10852506.604840,-40606637.996270
0.010988,0.011678,0.036253,1,-1,-33926300.519672,6695070.009780
0.010988,0.011678,0.036253,1,0,-5434532.943628,15536338.074370
0.010988,0.011678,0.036253,1,1,-24945981.151525,-20130408.442838
0.018692,-0.020512,-0.028299,0,0,-5011380.318956,-2280617.419325
0.018692,-0.020512,-0.028299,1,-1,-11752586.596454,-14541879.249417
0.018692,-0.020512,-0.028299,1,0,-866696.459515,9622094.015270
0.018692,-0.020512,-0.028299,1,1,-12263132.796228,14230653.067928
0.015276,0.021843,0.029383,0,0,-3445557.115473,-3429445.212326
0.015276,0.021843,0.029383,1,-1,-10874085.974979,-871000.310636
0.015276,0.021843,0.029383,1,0,-681241.802097,9855423.049269
0.015276,0.021843,0.029383,1,1,-8084943.904632,-1988539.237293
0.035139,-0.018368,-0.001986,0,0,-7177433.043066,-7444761.754110
0.035139,-0.018368,-0.001986,1,-1,6457332.736807,-6200676.377225
0.035139,-0.018368,-0.001986,1,0,3521069.886607,-9110545.674723
0.035139,-0.018368,-0.001986,1,1,6698550.745077,-260325.990930
0.022865,-0.021872,0.023833,0,0,-9604434.536007,8199638.648694
0.022865,-0.021872,0.023833,1,-1,13419210.298295,-14150826.365187
0.022865,-0.021872,0.023833,1,0,7575710.088421,-3812798.436295
0.022865,-0.021872,0.023833,1,1,19360638.597406,7843038.508010
0.039645,-0.000479,0.001518,0,0,-5448330.126359,18235457.573111
0.039645,-0.000479,0.001518,1,-1,-1112643.047669,15926451.339507
0.039645,-0.000479,0.001518,1,0,5301562.092296,-7218018.848278
0.039645,-0.000479,0.001518,1,1,11821746.993612,-14930560.461344
-0.036602,-0.005926,0.014093,0,0,-1937789.877339,8689463.963555
-0.036602,-0.005926,0.014093,1,-1,-5124644.725804,-5764124.810683
-0.036602,-0.005926,0.014093,1,0,3561381.213879,-2244136.219367
-0.036602,-0.005926,0.014093,1,1,-9229419.669391,877031.709692
0.034907,0.007150,0.017382,0,0,-7616172.808577,-14173327.563069
0.034907,0.007150,0.017382,1,-1,-1329353.978545,-12081848.527401
0.034907,0.007150,0.017382,1,0,2191952.161511,-7754598.409251
0.034907,0.007150,0.017382,1,1,-9278787.491443,4581622.385893
-0.039075,0.001976,0.006473,0,0,-6259473.791580,4397802.624024
-0.039075,0.001976,0.006473,1,-1,-2783045.956017,4838716.344502
-0.039075,0.001976,0.006473,1,0,-3455479.967838,-9660140.880148
-0.039075,0.001976,0.006473,1,1,-1531129.517877,-1982424.338394
0.023875,0.031522,0.002800,0,0,-2737975.380727,5898294.417892
0.023875,0.031522,0.002800,1,-1,-8599267.490324,-15807610.437161
0.023875,0.031522,0.002800,1,0,-1440306.859080,-34061412.299380
0.023875,0.031522,0.002800,1,1,-4254336.087987,18539973.806002
0.000788,-0.033896,0.020596,0,0,-15585664.449661,4221611.652874
0.000788,-0.033896,0.020596,1,-1,28745956.498993,-4462881.544231
0.000788,-0.033896,0.020596,1,0,6986.236876,67214549.723426
0.000788,-0.033896,0.020596,1,1,31437399.639709,601411.036167
0.024486,0.002360,-0.031135,0,0,-3824349.437575,9000412.483715
0.024486,0.002360,-0.031135,1,-1,-1172330.696746,-3999463.991466
0.024486,0.002360,-0.031135,1,0,6227124.757453,-38397424.168200
0.024486,0.002360,-0.031135,1,1,3487511.615982,5973784.960912
-0.035273,-0.018085,-0.002139,0,0,-5442264.053234,4915048.239190
-0.035273,-0.018085,-0.002139,1,-1,-10097685.257027,11361209.660380
-0.035273,-0.018085,-0.002139,1,0,3622339.019574,-3099566.683937
-0.035273,-0.018085,-0.002139,1,1,-12227213.124243,-13303900.960926
0.019999,-0.023501,-0.024878,0,0,-4477519.752407,-3175837.704610
0.019999,-0.023501,-0.024878,1,-1,-5284222.077902,-6900845.001840
0.019999,-0.023501,-0.024878,1,0,1474985.554890,7813519.178926
0.019999,-0.023501,-0.024878,1,1,-6709072.891115,9755074.478526
0.023351,0.026062,0.018757,0,0,-4909177.827776,-2650806.926449
0.023351,0.026062,0.018757,1,-1,-5820770.419831,6466035.762106
0.023351,0.026062,0.018757,1,0,1036046.694783,12587472.399707
0.023351,0.026062,0.018757,1,1,-712260.950549,-6553408.429723
0.017208,-0.027882,-0.022304,0,0,-6111726.308935,-9023174.078853
0.017208,-0.027882,-0.022304,1,-1,2941317.372966,4987787.346652
0.017208,-0.027882,-0.022304,1,0,3817141.724495,8382192.465733
0.017208,-0.027882,-0.022304,1,1,2500897.280065,-1220000.533732
-0.017984,-0.020118,-0.029026,0,0,-3867804.559715,-2474351.579646
-0.017984,-0.020118,-0.029026,1,-1,-12388340.331604,1267858.311586
