geo_name,sphere,mode,13,k,337.873635,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.036091,0.014936,0.007144,0,0,6333175.284583,-15923286.233902
0.036091,0.014936,0.007144,1,-1,-3924958.333936,-7791729.397620
0.036091,0.014936,0.007144,1,0,-3793087.488167,-878325.446721
0.036091,0.014936,0.007144,1,1,-9526307.836801,2535680.361286
-0.021662,0.018969,0.027326,0,0,6276540.336951,-13998694.692262
-0.021662,0.018969,0.027326,1,-1,-12031558.345944,-24206306.656130
-0.021662,0.018969,0.027326,1,0,-14204858.077806,22369861.462372
-0.021662,0.018969,0.027326,1,1,-28104041.737997,2480657.880875
-0.026900,-0.006529,0.028354,0,0,-5810843.122492,4194314.306579
-0.026900,-0.006529,0.028354,1,-1,23814980.761418,34801503.405826
-0.026900,-0.006529,0.028354,1,0,-15833757.007305,23038570.588832
-0.026900,-0.006529,0.028354,1,1,37534516.671556,4516781.038274
-0.024022,-0.015547,0.027479,0,0,-571221.052608,834937.602700
-0.024022,-0.015547,0.027479,1,-1,16113718.915916,65269961.405864
-0.024022,-0.015547,0.027479,1,0,-16466811.691495,27501151.970541
-0.024022,-0.015547,0.027479,1,1,63554404.188789,-17631313.002995
-0.034611,0.016964,0.009564,0,0,1223224.091721,-5375672.736171
-0.034611,0.016964,0.009564,1,-1,6340656.984065,-29632481.962139
-0.034611,0.016964,0.009564,1,0,-11044328.463893,16242878.451689
-0.034611,0.016964,0.009564,1,1,-22647749.627475,19389864.368787
0.010430,0.037076,-0.009450,0,0,-1773179.554981,5281179.669073
0.010430,0.037076,-0.009450,1,-1,-4712630.718378,-4643623.602969
0.010430,0.037076,-0.009450,1,0,7419876.597074,-16666999.978348
0.010430,0.037076,-0.009450,1,1,-5318031.277267,708958.618894
0.007052,0.035562,-0.016049,0,0,-3365599.249525,4313419.317517
0.007052,0.035562,-0.016049,1,-1,-13908250.589791,-21526108.011576
0.007052,0.035562,-0.016049,1,0,33608530.631713,-51923351.190133
0.007052,0.035562,-0.016049,1,1,-28401272.190027,-1249419.438977
-0.006088,0.017314,-0.035222,0,0,-360341.129741,-2928031.973217
-0.006088,0.017314,-0.035222,1,-1,-39828571.524419,-23476468.989898
-0.006088,0.017314,-0.035222,1,0,9438570.669902,-14742237.922777
-0.006088,0.017314,-0.035222,1,1,-36424693.191713,-24927296.516040
-0.013237,-0.032838,-0.017817,0,0,9763416.609462,-13002481.201960
