geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
0.006867,0.001931,0.005311,1,0,7499223491.585000,-7454049320.839066
0.006867,0.001931,0.005311,1,1,-9322269161.800787,-8623633936.251884
0.000208,-0.014958,0.000916,0,0,27772660509.052238,17396064939.207176
0.000208,-0.014958,0.000916,1,-1,-901167132.775994,-191559862.817056
0.000208,-0.014958,0.000916,1,0,3152672753.360818,2543460182.018404
0.000208,-0.014958,0.000916,1,1,2578743634.352624,1436889641.960253
0.011068,-0.003094,0.006758,0,0,-547644722.332385,-15374149945.618624
0.011068,-0.003094,0.006758,1,-1,-1479502486.573565,1692682182.698641
0.011068,-0.003094,0.006758,1,0,-1426855138.593622,2736573844.532875
0.011068,-0.003094,0.006758,1,1,-1583124219.341993,-1744027747.960186
-0.014966,-0.004499,0.005297,0,0,-25292849613.792313,36708898431.284454
-0.014966,-0.004499,0.005297,1,-1,1497758609.791185,-5091675642.929343
-0.014966,-0.004499,0.005297,1,0,-3139185757.667047,10208755577.885811
-0.014966,-0.004499,0.005297,1,1,-1218889753.118889,2934581053.190344
-0.004679,-0.004128,-0.002504,0,0,9009673189.816179,22182014359.107292
-0.004679,-0.004128,-0.002504,1,-1,-5185673409.468847,2214565019.165944
-0.004679,-0.004128,-0.002504,1,0,-239317978.157045,266109021.816710
-0.004679,-0.004128,-0.002504,1,1,-4076839399.992983,-1050641858.642049
0.003092,-0.000442,-0.001602,0,0,57260189133.518829,12157479897.026783
0.003092,-0.000442,-0.001602,1,-1,-4705699302.397392,6141394709.189651
0.003092,-0.000442,-0.001602,1,0,-7016499575.185381,-1887187503.869202
0.003092,-0.000442,-0.001602,1,1,-3256876156.578912,6555844458.662408
-0.010655,-0.007318,-0.001388,0,0,-651069835.811900,-20176687465.353157
-0.010655,-0.007318,-0.001388,1,-1,3011740479.612956,1714370227.280414
-0.010655,-0.007318,-0.001388,1,0,-528250327.717535,-1761754196.579531
-0.010655,-0.007318,-0.001388,1,1,1601974686.968437,-3040144543.648934
0.011441,-0.002811,0.000514,0,0,9324468004.226727,-1708459734.793541
0.011441,-0.002811,0.000514,1,-1,-2537768777.635037,-2165523848.037126
0.011441,-0.002811,0.000514,1,0,-165583930.081274,-23587280.083465
0.011441,-0.002811,0.000514,1,1,-779922591.212201,-2564699341.744318
-0.013356,-0.007930,0.003789,0,0,-15840799729.462015,12683624231.443855
-0.013356,-0.007930,0.003789,1,-1,679497124.849156,2668259481.985000
-0.013356,-0.007930,0.003789,1,0,-3079504977.253959,1955074618.517661
-0.013356,-0.007930,0.003789,1,1,1610064932.228862,1094301816.787753
0.003463,-0.014958,0.001479,0,0,-8272363513.435178,13637227072.475313
0.003463,-0.014958,0.001479,1,-1,-1844007138.913518,-429183624.046700
0.003463,-0.014958,0.001479,1,0,-1473128039.117167,659248210.151936
0.003463,-0.014958,0.001479,1,1,43386053.830098,961558367.871976
0.000742,-0.008806,0.010959,0,0,-4772422546.082310,3723080388.210865
0.000742,-0.008806,0.010959,1,-1,420733160.252672,-334890674.551845
0.000742,-0.008806,0.010959,1,0,-81757431.419863,1662768787.842070
0.000742,-0.008806,0.010959,1,1,1137191024.909406,309221450.387379
-0.002822,-0.008556,0.007744,0,0,26569033249.312393,-125403289760.050629
-0.002822,-0.008556,0.007744,1,-1,-140218544.609041,-1841559373.920128
